RMS_ch1,RMS_ch2,RMS_ch3,RMS_ch4,RMS_ch5,RMS_ch6,RMS_ch7,RMS_ch8,RMS_ch9,RMS_ch10,restimulus
0.0020689148799732,0.0021818928585958,0.0026981226720425,0.0024027491533164,0.0023374264047248,0.0180477830252875,0.1902638759916814,0.0177337049391851,0.0024506792104869,0.0906841336351832,0.0
0.771494789207874,0.0927282500825802,0.0323926733347094,0.0034242339105752,0.0076353494596396,0.0311825145498859,0.1669143776173455,0.7433690563303963,0.0024038094406198,0.0907294221454037,0.0
0.0332360973113176,0.6675223176947073,0.0021978889164856,0.0024367803484046,0.0025477157412583,0.0025930732814493,0.0057061565221176,0.119123577064403,0.0028821228421124,0.1193101929309737,0.0
0.0043512675739977,0.0024028748882063,0.0023989735940068,0.0024002060306522,0.0024834503143281,0.0034228051127994,0.0814209939435816,0.0258116664264797,0.0023992668746757,0.0449577057159412,0.0
0.0150505276266616,0.026002886696977,0.0182152791705675,0.0111675072111637,0.0169256207065304,0.022516762436703,0.075473257182191,0.0421358913415862,0.0212608972503863,0.0527641871906137,0.0
0.0021857021069219,0.008323769714798,0.0022134893564601,0.0020683289374283,0.0014681136260766,0.0021157420444076,0.0894013944616541,0.1058139925926888,0.1229431393212125,0.0049593414006229,0.0
0.3735549354011666,0.1506348002145038,0.3569459120555368,0.0368889923411274,0.0171810218250199,0.0046373901949044,0.0113426015386191,0.1238569871253418,0.1166978193289935,0.061135248665093,0.0
0.0243105986578009,0.0072785019400978,0.0026781189630921,0.0023993237530267,0.0025360762269084,0.0066108474150362,0.0236830468567834,0.0368628969617698,0.0034053585846481,0.0588368780299576,0.0
0.2039130271778488,0.3926969652371035,0.0357043259441793,0.0029650420493705,0.0797860969358836,0.0024321394986828,0.0094866899747292,0.1155554645577584,0.0025006588735154,0.1510298176783881,0.0
0.0025705624126381,0.0023714032949847,0.0025236852013163,0.0024206263278813,0.0024961976805841,0.0023891826847128,0.0860800519539746,0.1384248870825151,0.0024080428045288,0.2404708629031141,0.0
0.0097014583692251,0.0025716573641969,0.2228801268757344,0.002391484217267,0.0023976335169822,0.0029131025566558,0.1276037413922277,0.0090512136716995,0.0023826036087695,0.034021068548185,0.0
0.0205780745717507,0.0023923836470883,0.0024680415560676,0.0024076535971082,0.0024632743726576,0.0023990688697128,0.0543307247257536,0.0081188094018657,0.0024003570623253,0.0275285351335157,0.0
0.0028145354388358,0.0029354343194333,0.0026532542362318,0.0024002768936762,0.0023205977242,0.0521810980101966,0.1341810099964117,0.037414616601233,0.0021939339672467,0.008325330950251,0.0
0.4668978758260592,0.0050432729845524,0.0024620908495328,0.0025640014327472,0.0024215262129297,0.004622786466529,0.0729244878833368,0.1576598433338646,0.0023964633008024,0.0787687855090319,0.0
0.0029916501537262,0.0024145424301108,0.0025473981477546,0.002524168981357,0.0025269494733296,0.0024041690411565,0.0024886959769257,0.018698636575489,0.0024175764352014,0.002627599094544,0.0
1.2042623335908154,0.2443894918897052,0.0583687925450143,0.0083307214924071,0.0044755856157965,0.0164928398689462,0.0972965081048001,0.2552651960517101,0.0064359950823211,0.0639518105460112,0.0
0.0699955536575119,0.0027277283475796,0.0024296085204016,0.0023989409071194,0.0024747071742976,0.0024122221910512,0.0142101151577728,0.2050768887505188,0.0024025126386243,0.0079813508876024,0.0
0.0138532787636501,0.003383989277099,0.0044687248255794,0.003738524432218,0.0041681836243794,0.0030625624297843,0.0590389600291733,0.0036908073026409,0.0033835647691761,0.0691378733998638,0.0
0.0024272843724604,0.1033450990473077,0.0474131124065765,0.0104512682486768,0.0015251132827856,0.0756768193255982,0.1426085665214456,0.336320519459774,0.0604668083907098,0.0968569684656081,0.0
0.016479651162889,0.0024385759863631,0.002635961965034,0.0024034219163405,0.0024210868160928,0.0046680963880777,0.0692874442032238,0.1984775403009224,0.0023994585499976,0.0519056562560878,0.0
0.2283159373629863,0.0023855145490717,0.0027368325825029,0.002827529436808,0.0024606715457502,0.0022107532540115,0.0399704261566001,0.1551740751014133,0.0031782809847652,0.0074528472846075,0.0
0.0181273787577753,0.6138023333032829,0.1879498297585773,0.0127254557530933,0.0025011673444346,0.002263691213585,0.0049986243829059,0.1381732757446399,0.044867395409825,0.091518739640115,0.0
0.7155426108278071,0.038539431192521,0.1543201982485504,0.0024095342275461,0.0027243214387482,0.0054798275019178,0.0223953554241722,0.3817085638127708,0.8096324055692513,0.0649048142053819,0.0
0.4683798699095877,0.0037444495493169,0.0025277470960525,0.0025471517169532,0.0028791533081398,0.0257458445237866,0.0720429514461145,0.4688295366593594,0.0026716629580187,0.0311101360216629,0.0
0.1397825296424518,0.040445477529468,0.1330458797230944,0.0023823054536262,0.003841329427495,0.0034511421726784,0.0004953993390602,0.1213317754466399,0.0461810668090899,0.0482531634300037,0.0
0.0551475145732712,0.0088676136122949,0.0042443560493175,0.0036092052295755,0.0042780786159286,0.0051466581210408,0.0179863545707886,0.0038458287013092,0.0034110712474841,0.0032914335702623,0.0
0.008442124650546,0.00152274021285,0.0012160661308785,0.0833129940098219,0.0124810292461843,0.0933968639568587,0.2344324267103184,0.0929560782820156,0.000899310704706,0.1102579984717403,0.0
0.0033910393535144,0.003248702312361,0.0041750152501448,0.0034681280092478,0.0041410376270212,0.0103642998041854,0.0294598444161217,0.0050294564260388,0.0032739421046456,0.0034298811672944,0.0
0.002539641606787,0.002467995543632,0.0027528918711275,0.0024370825764501,0.0131026398008556,0.1392092115115418,0.0477505086951303,0.100697593650014,0.0386992299275756,0.5443102107867965,0.0
0.0034709594499906,0.0089101254572697,0.0025299828794101,0.0020358300991069,0.0024948244158748,0.0024495134238976,0.0017461185736741,0.0007336173162322,0.0021847579269153,0.0026746277230753,0.0
0.1990808049724264,0.0453286496502258,0.004268563680653,0.0036349925755713,0.0042487863951148,0.0046955765157822,0.1599660283581701,0.2229476977974513,0.0034039497688034,0.0273030497591122,0.0
0.0766392620070369,0.0022546568541188,0.0413453826370272,0.0726035598324435,0.0018811821995766,0.0134587117720904,0.1758232328464483,0.2425513461225907,0.0372903355039632,0.20915884082504,0.0
0.4124546207223662,0.0450746750324052,0.0163039261097556,0.0142659874299012,0.0116968636266113,0.0318931828985772,0.3374230606723315,0.5020186931931585,0.0066511221904448,0.2080153095187447,0.0
0.4308402820795279,0.0036315230932776,0.0029101794434914,0.0023748278823331,0.0023514501599997,0.0139776776305325,0.0811941429291868,0.23797625591058,0.0032852360011873,0.085433624123873,0.0
0.0629633495685282,0.0123643935460703,0.0068902166403424,0.002396959703954,0.0023981939201419,0.0024059073896638,0.0026617987632413,0.0594106528958565,0.0031986880425162,0.0024161430068837,0.0
0.0932958283457515,0.7844857713110781,0.0045543271641934,0.0023965517193462,0.0024821413074509,0.0023980091296032,0.0059472381760132,0.4726364003924831,0.0027105036384072,0.0900009524866676,0.0
0.0009044253598273,0.002726470193668,0.0024029419643808,0.0023172657881304,0.033570377572643,0.3148646262630713,0.1897886573503305,0.3490655549273931,0.0024094360442892,0.1792689969141276,0.0
0.0529593957596621,0.0016450741824042,0.0069689225141019,0.002458840796927,0.002462230171341,0.0024063078701466,0.0341739439264375,0.4176015127758301,0.0024373310909936,0.0363628457160061,0.0
0.0098196088670403,0.0024005174315647,0.0025283493678681,0.0024452992201432,0.0024378000455285,0.0033474824493095,0.0193976040418841,0.0581353057510591,0.0024248358744491,0.0276540995729232,0.0
0.0047764833689576,0.0025909728044027,0.0025417699478923,0.0023692726256392,0.0217129371773737,0.1117311039876144,0.1064778929892557,0.0328953520522634,0.0711447850173409,0.0536676151423268,0.0
0.0024136182448758,0.0025206181144513,0.0025552246386801,0.0023983946482953,0.0024609491591881,0.0025935114812321,0.0951575221904666,0.1352709248870723,0.002467125124623,0.2393307018963257,0.0
0.308784199529919,0.0609708064322834,0.002272957708833,0.0024905973569936,0.0024564934457812,0.0024097502408546,0.066853638632903,0.044909403914044,0.0024412577536082,0.00149093079227,0.0
0.1730315265654171,0.0061075013210573,0.0025025545400865,0.0024839338858271,0.00251575377846,0.0024840510919275,0.0617991410495788,0.0589952344658632,0.0024393642730042,0.0429425999949117,0.0
0.2471880370490363,0.3232820386930661,0.0227584932535544,0.0064455988523,0.0068792384848244,0.0998262976605981,0.5789409329890598,0.1675239861217269,0.0994237488190497,0.3042119654430042,0.0
0.0054392851088736,0.0404164031596505,0.0037683984544882,0.0291080984066165,0.0024219290989307,0.0011769118568825,0.1212725128588259,0.2321460830950759,0.2696737492563433,0.1914855610945751,0.0
0.0033916293271506,0.0022628775074232,0.0024963881342005,0.0024546750616102,0.002435257928994,0.0021524673733938,0.0020019814487447,0.008254153536142,0.0024017982028624,0.0023727595746494,0.0
0.0376114277896361,0.0363870307857011,0.0625151474058011,0.0076110817616326,0.0060721675887464,0.0015794974444139,0.009904272077301,0.0283877558904575,0.0296133613173841,0.0123784401469776,0.0
0.4605697800608381,0.1286203254456316,0.0051359878984705,0.0024480733503488,0.0026532310445294,0.0122396153128939,0.0645285970756642,0.1141779621512557,0.0023699902925631,0.044850644102083,0.0
0.0336040311809762,0.0161631334723225,0.0212836543117939,0.0042912349856958,0.001441285333535,0.0026363043392025,0.0321864784439338,0.4659518663696886,0.013380696358507,0.0315457746614306,0.0
0.2955555116146388,0.0035037371959499,0.0040858880406982,0.0035091746160926,0.004206550268507,0.0032169275262068,0.006082136062041,0.1140664344602734,0.0033138164464616,0.0549701864164007,0.0
0.0826248082274504,0.0030764026002536,0.0039120533133608,0.0035713369717197,0.0040498630422125,0.0070030574812066,0.1114188209883681,0.0806918511137929,0.0031751826263266,0.0393336400798311,0.0
0.0122433228124552,0.0040251199572664,0.0029690176457041,0.0038678951689194,0.0034278280776024,0.0195046815406472,0.0525787378114764,0.0009341226634775,0.0012611557875288,0.0082589054794692,0.0
0.0444447734848552,0.002506548120353,0.001880173305983,0.0024125630045827,0.002428185505567,0.0022135303727462,0.0220047341352271,0.2364527942637608,0.0022742564714549,0.0067295971326778,0.0
0.0482674760873676,0.763772540771663,0.0041685636420061,0.0024807243644317,0.0024930116736251,0.0023966299898067,0.331894639225342,0.1892638071425954,0.0030237599018506,0.1420077166967406,0.0
0.0024464004971617,0.002400096478197,0.0024246199274902,0.0024007285931901,0.0062685676627176,0.187701834305054,0.0144297530049431,0.0058360846956855,0.0302755703634944,0.0194953322864202,0.0
0.2375350641854502,0.080097928985664,0.0024020078151583,0.0024005588616952,0.0024415451652947,0.0023999982007564,0.0077290367779906,0.0204293130273221,0.0024004325776599,0.0023993894678826,0.0
0.3096689504376352,0.0053840103560924,0.0015549279270654,0.0023996021056719,0.0023789129062741,0.0068445987182038,0.0395321391976944,0.2957318901961815,0.002436288838126,0.0310183918591507,0.0
0.0063790277959351,0.0036175409804328,0.0030365214661075,0.0024169530622814,0.0024475507668919,0.0020759960424604,0.0112222154952701,0.028818366089207,0.0024696862531253,0.006884992250336,0.0
0.0219668488182069,0.0023362090870329,0.0072283197729742,0.0021007667616112,0.0026380971268592,0.0563707627122064,0.1238688265174864,0.0890959150489858,0.0022659078879361,0.0700939879307437,0.0
0.0034080014472142,0.0031726474834304,0.0043178572311638,0.0034342959656492,0.0042524725286387,0.0072108023775348,0.0303593226864921,0.0040413064326755,0.0032953954615453,0.003241980795543,0.0
0.1033019543507793,0.0023878825844029,0.1198554799223559,0.0813846313832622,0.0025541857335864,0.0065615361794143,0.3292539476672959,0.1316431529063555,0.0979788622364443,0.3528418706861044,0.0
0.6775442989427886,0.0158970547708251,0.0010266278518274,0.0083694470329969,0.006790072887732,0.0441914173699169,0.2045659513885827,0.6483459280510118,0.0072201848680021,0.0626697609689705,0.0
0.3245616937821158,0.0038226172752883,0.0026639133867897,0.0023997319571506,0.0024548331940136,0.0023422915417869,0.0203644406202216,0.1214967524513144,0.0024692191996287,0.0025348503790252,0.0
0.0032347986528683,0.0041937048588066,0.0039558702313564,0.0017153819301009,0.0021475305264069,0.023623341919956,0.0116563045489981,0.0329383150118103,0.0057806173009243,0.0175629737134715,0.0
0.3387679690636493,0.0141171860802757,0.037425066849555,0.0364883687563352,0.0094849553377824,0.0197941352517491,0.2349464740015638,0.2087745082071683,0.0316571541391576,0.1570258613649313,0.0
0.0064527905278016,0.002419160628447,0.0024974022350197,0.0024058095783689,0.0087590432705533,0.1617459833502983,0.030592733526183,0.0033068611816119,0.053421448594239,0.0062964556559195,0.0
0.0839785144843713,0.0025114605668004,0.0030052863153241,0.003925907581768,0.0039054572753154,0.0225193471170859,0.0949216417637247,0.2170934578789903,0.0036114286175582,0.041690932380674,0.0
0.0413760597841261,0.1504000402833084,0.0023545592004178,0.0023980463233021,0.0024756524024528,0.0114699178399233,0.154591351419856,0.0242318919208269,0.0022604663210156,0.0069739994278335,0.0
0.0094669687179825,0.0038309873636233,0.0011756525790389,0.0023462157837904,0.0026369704961832,0.0024749383873967,0.0063112793255695,0.0085946323801085,0.0046472616256189,0.007005619181244,0.0
0.0024677178837223,0.0025972677621572,0.0027179136507004,0.0023980616555769,0.0016694675666015,0.0708920329521344,0.1733692424873136,0.0206833220840744,0.0006932854830592,0.0412577953245077,0.0
0.2303188469511464,0.0392526477735721,0.0030153280574864,0.0024698069744022,0.002398666058779,0.0024039601357278,0.002945675233769,0.0042804840615753,0.0024847370561337,0.0027529715568584,0.0
0.0051833442158055,0.0029942063253708,0.2197583767400921,0.0024677743101202,0.0023981629434754,0.0033333398235233,0.1089165464042575,0.0080474471485409,0.0024024606230183,0.0373562789886734,0.0
0.1925092187955348,0.0032678682917929,0.0040348793266551,0.0034258403029439,0.0038696296350778,0.0347388863039959,0.1942145498433112,0.1378924285449088,0.0038028928068253,0.0786695363430995,0.0
0.1261662806788594,0.0033020322997462,0.0038719470411231,0.0033404197754388,0.0043249581862883,0.0178746914617002,0.1154080117305027,0.1490645117817614,0.0030841694213328,0.0556103091449836,0.0
0.0250467263470747,0.046521693212479,0.0024491463370596,0.0023854176731702,0.0024415031327426,0.0024245423596435,0.0026451119132542,0.0089460699004847,0.002438072969025,0.0025915443759226,0.0
0.0141511033770639,0.0026441246324615,0.0025500325128346,0.0024340025545988,0.0023947418013265,0.0004772964591803,0.0192078904987837,0.0276794493729518,0.0025297427072299,0.0020673360201842,0.0
0.4842778593301926,0.0055346514108718,0.0024017943375952,0.0023998606313598,0.0027587590350863,0.0376075569272057,0.1495130449096936,0.4573930661837529,0.0023491654004532,0.0791070617296573,0.0
0.0015869446372715,0.0024487458717274,0.0025031909808582,0.0021259629022969,0.0319786977308999,0.3710816357541979,0.1855500475070967,0.3471165112064275,0.0023855680735132,0.1885321253527191,0.0
0.1681298908829258,0.0024022204081069,0.0024036014180845,0.0023881358260619,0.0023995370339648,0.0040526921438249,0.0858644204536407,0.1005330747822222,0.0023693169292734,0.0034767236670624,0.0
0.0123218582360278,0.002385428764402,0.0023968762281591,0.0023981403654631,0.002463086632543,0.0024099497611494,0.1284842180817939,0.0194186528076272,0.0023964331274011,0.0186748095418974,0.0
0.0025369183261478,0.0024920631769333,0.0024730113361714,0.0024396987759661,0.0025518580765074,0.0025677382701038,0.0031475609848574,0.0121162636112736,0.002403578580604,0.0079109532299123,0.0
0.013828216737754,0.0225185087772054,0.0397978924709162,0.0050409871610324,0.0013175104929814,0.0035641442946908,0.0403192450988723,0.4846921092640529,0.0197697541002134,0.0411579138012674,0.0
0.0119210338975694,0.0024775641397197,0.0024546703852147,0.0039868519697339,0.0321113056666076,0.3038105746311066,0.1961172907753387,0.3914624182352088,0.0023938922990693,0.1711191212973325,0.0
0.0030846827063895,0.0024247686378195,0.0025650906495229,0.0024633602538451,0.0025115156550662,0.0103771086911884,0.0863170536525154,0.1487444535391727,0.0024000010006886,0.1956440206569511,0.0
0.0039152208158751,0.0024001224733603,0.0024749423288591,0.0024211695826456,0.0025030125936092,0.0044183291876059,0.0580981775788515,0.051963589199297,0.002229653195261,0.0177993243401835,0.0
0.0951240395348071,0.0035703148712353,0.0047446353329786,0.0035336402273181,0.004135251110157,0.0032132514650519,0.007145635031731,0.0449799525711182,0.0426701973946509,0.0661261635606777,0.0
0.1551701855400972,0.0188250229218492,0.003464132661123,0.0021303018950032,0.001597048428812,0.0030498973068797,0.193578362681663,0.1332716724496999,0.026973700390222,0.0072558050776548,0.0
0.1622145887407374,0.0500317823504707,0.0024383119171428,0.0024296924583184,0.0024824889489261,0.0023979541337248,0.02336303595373,0.021326125098871,0.0024256871291235,0.0024109607311055,0.0
0.0130357148587602,0.0031770302663686,0.0041888268006163,0.0036154798881269,0.0039716717028916,0.0050190159443438,0.062650564085528,0.009800664935383,0.003135176089249,0.0059386319367862,0.0
0.011048583066499,0.0040158060178218,0.0047526404851082,0.0037893373431444,0.0040216851662745,0.0057724160599598,0.2468736246289502,0.0056812985913672,0.0035366831682604,0.0241244396540535,0.0
0.0094290771197148,0.0023958827904301,0.0024578639681945,0.0024162189905881,0.0025136754375078,0.0024349766638122,0.0032140381538246,0.0181421957348105,0.0024404741975201,0.0023876642689048,0.0
0.3257551361237327,0.0836359850591515,0.0136098507168029,0.0194231270617906,0.0010956461412079,0.0013809075401996,0.0069073197914371,0.1693080972157121,0.0012488964384946,0.0150580593943189,0.0
0.7686593466245676,0.0117083592469131,0.0057205050490447,0.0064057506342438,0.0030097333747075,0.0116931048544048,0.0812724501270825,0.3422379994789425,0.0057834307062654,0.0581582818941507,0.0
0.4086506199004024,0.004943823797386,0.002605747419042,0.0024004899357523,0.0026868954713048,0.0135132810805481,0.0638704544879575,0.402798787287709,0.0023904153675272,0.0326212513272056,0.0
0.3245083874571776,0.0010819845269993,0.0012635017572385,0.0019623392151386,0.0024071700768223,0.0150098473050421,0.080985962318034,0.1643650165464219,0.0012351983580777,0.125371307969855,0.0
0.0014901926841263,0.0022500289610499,0.0058274071269703,0.0053185350471177,0.003813244390698,0.0007031710077224,0.0097977452717773,0.0380433520931932,0.0038835432706908,0.0111063741402265,0.0
0.0048845298811744,0.0026768485898696,0.0026423056779082,0.0023924445154771,0.0025157224351554,0.0054777668218746,0.0074434836711788,0.0461895390396322,0.002404140941167,0.0042804894659945,0.0
0.0075817545930158,0.0023759551166314,0.0024613366646929,0.0024526706968041,0.0024980758380973,0.0108570895420477,0.0069192239222417,0.0511144073098583,0.0024529413919966,0.0031468245734965,0.0
0.002563900976001,0.0032199303537562,0.0028435921553745,0.0024268942298927,0.0025254163288203,0.0025355035980122,0.0160360860974522,0.0032800337203779,0.0024524644289372,0.0043145386931372,0.0
0.5277473021852052,0.0176517987364233,0.0122807518745131,0.00283042048807,0.0054612162787355,0.0358294392599992,0.1299554035518347,0.537670490622006,0.0020108682562669,0.0191961032303578,0.0
0.0049922089828948,0.0034633559256967,0.0025633647914216,0.0023998876927414,0.0025059228609582,0.0025380271406659,0.0125351427788897,0.0541080658719725,0.0023261920801858,0.0199915531782077,0.0
0.0522192345906013,0.1490902424912854,0.0026633911889113,0.002397891959745,0.0024571787594008,0.0041751852709734,0.1014180216454361,0.0395972134960054,0.0029648591365885,0.0241713182705168,0.0
0.0039189116570008,0.0024892304659836,0.0025220265785362,0.0024691823172158,0.0024938049050913,0.0028828332782469,0.0813905434512511,0.1463134086433755,0.0026246981116943,0.2123280585996823,0.0
0.2297360765124269,0.4175539548189018,0.0447198957516049,0.024130574956816,0.0010699187396218,0.0017219760407102,0.0011140426836058,0.0486756190822805,0.0292681928018454,0.0086333563381795,0.0
0.0529108410805152,0.0305996814724867,0.0032292100512254,0.0024262915333236,0.0024850181229834,0.0023989194579569,0.0030485070850889,0.0914586738460674,0.0024336518349129,0.0027760487714653,0.0
0.1144128485971762,0.00248905832476,0.0646748509788245,0.0573311217907154,0.002181500460838,0.0146221157709926,0.2109398047346982,0.2515839745054855,0.0342008198062428,0.252967272911433,0.0
0.0161842145957763,0.0024063461512313,0.002565025786266,0.0025121082981115,0.0024863879696123,0.0401426217307819,0.093707063408023,0.2481279965264823,0.0024045180880034,0.2081996945509553,0.0
0.0396144045502681,0.0112675389162797,0.0017158770575471,0.0023732009911773,0.0023518907079064,0.002397351327093,0.0134158961404919,0.0069445166012536,0.002283881077218,0.0021125054669041,0.0
0.039861831661674,0.1031301658350137,0.0024195985173818,0.0024464425607687,0.0026502102174457,0.0024015017901491,0.0053055363095225,0.0906790219108129,0.0023996724052141,0.0386917293453806,0.0
0.0072394521345827,0.0103952584648222,0.0033983721107748,0.0689258580313621,0.0016213267610579,0.0038051330124514,0.2352662896503231,0.1356610752919035,0.0043578399037683,0.0767071798733055,0.0
0.0355316485886013,0.0024696718575749,0.0055064254070416,0.002436090576749,0.0023933623772853,0.0029628649253953,0.1695496034087598,0.0302487740199493,0.0023985127747817,0.0211096994572245,0.0
0.0156700729191667,0.0035577338428592,0.0034345378677861,0.0026447652791177,0.0021449398201499,0.0022267357379723,0.0122418805113032,0.1231969594145647,0.0033317339978269,0.0373541491121874,0.0
0.0040827223855867,0.0023937100784347,0.0025573632987818,0.0024956994293196,0.0024754321431622,0.0024103897087218,0.0945613147039374,0.1478133954447957,0.0024132719656713,0.2383035896991826,0.0
0.1926144946248543,0.35440153813392,0.0256321834344626,0.0024884229178091,0.0525432974320443,0.0024254836044965,0.0052269390461697,0.1176402245172358,0.0024024911736632,0.1424573429228111,0.0
0.0282950261857175,0.0025744372368445,0.0027976717152825,0.0024014712073621,0.0025768868028539,0.0023983385437459,0.0239678053669158,0.0517769006491015,0.0024056041336389,0.0194214016797327,0.0
0.00631402158393,0.0040676753084036,0.002507370583528,0.0025081669167556,0.00266965310197,0.0024322946818979,0.0024612764280292,0.0458043182251469,0.002388438984174,0.0024099276677785,0.0
0.1524741426432596,0.0039407748719334,0.0015619995169825,0.0033743834710451,0.0043593215456691,0.0033258691785029,0.1437215788895501,0.0574702441998488,0.0039153193451765,0.0945297317595544,0.0
0.2969882922419806,0.0090913053906905,0.0041307884794874,0.0037082447544394,0.004217336453969,0.0101939915728034,0.207234536548975,0.3060174423245674,0.0034468916154211,0.0774834196979016,0.0
0.0612225706850109,0.0635906054793028,0.0025917869244532,0.0024563601651185,0.002458268397477,0.0023336745353961,0.0682600948144364,0.0946031462621958,0.0023986663105876,0.0055338512510595,0.0
0.0316845812787151,0.0054904924014377,0.0041289481309065,0.003569961898348,0.0039863472668553,0.0043551325158796,0.0193888513144441,0.0036902123763632,0.0033636638434867,0.0041074105958305,0.0
0.0062777234635491,0.0075138986528266,0.0013878821184387,0.0025302783769773,0.0039338401964433,0.0084670652275366,0.0034689635946608,0.0302175819620031,0.0010101725934067,0.0028290573432508,0.0
0.0024336143996062,0.0024509712960623,0.0026734353932619,0.0024540759821652,0.0159089651792423,0.0985044160654769,0.0330790925352471,0.0391222546500363,0.0182933777990015,0.368693539683627,0.0
0.0047370857834127,0.0031116877500958,0.0024260461288994,0.0024090656174291,0.0025834770370141,0.0042209082691704,0.0735803940823857,0.163729271478781,0.0024163353905845,0.1974837692472025,0.0
0.0126330744645116,0.0137479578202218,0.0130094532495531,0.0031525594838397,0.004198948083418,0.0057467808965369,0.1516861046921988,0.0386199946296449,0.0055509787732748,0.0073651343431739,0.0
0.0047000793205459,0.003534766819253,0.0043895489150844,0.00359434028715,0.0044494523637795,0.0034539754723277,0.033356003020814,0.0037013683398124,0.0034588973222855,0.0650068777364582,0.0
0.2444889145217365,0.0034185126680624,0.0043901614046451,0.0035053579286526,0.0041901408445949,0.0035228063258638,0.006286602978822,0.11428229070229,0.0650220606660487,0.0662470277068684,0.0
0.0123985004243441,0.0024153028873492,0.0026969626786375,0.0276538004966864,0.0024906265135753,0.1163174658847913,0.0027767459053626,0.0035060132017494,0.2010800519541265,0.1303426093388574,0.0
0.0215024994094932,0.0031112759389065,0.0120784416715124,0.0024017114118195,0.0025709160292622,0.0019330772181695,0.0037900132312539,0.1607380853416953,0.0150225600647001,0.1149170425260511,0.0
0.0315142697789533,0.0056308456892567,0.0112127655025071,0.0021925243192948,0.0026338041054562,0.0024704895306184,0.0110354731582683,0.1326583350764998,0.0020311139035246,0.0137134929227792,0.0
0.1294561817381507,0.0059372809536089,0.0013820261228477,0.0006880064629666,0.001335874376949,0.0018993689037464,0.0353635411897661,0.1234043048598367,0.1010172205998891,0.0025752355995879,0.0
0.0160441659213215,0.002515476840062,0.0024010891349762,0.0023956953115948,0.0024341533853597,0.0037358756949351,0.161026759602597,0.0254670222860293,0.0024114005783754,0.0270133337545723,0.0
0.0065870686808668,0.0044793621254489,0.0050104372993398,0.003723205894624,0.0042774360855281,0.0032242194346217,0.0595274577148804,0.0076982572273289,0.0034412348054402,0.0027653591291367,0.0
0.0494825334768205,0.0035740099041013,0.003930678488308,0.0036981520389014,0.0041307437821068,0.0034297664965251,0.0705186301036066,0.0048884580156558,0.0034761235406264,0.100589745993966,0.0
0.7382290120611219,0.0387070924096539,0.0525982338841442,0.0019296525938599,0.0057896037719531,0.0469765957998607,0.1924387672718536,0.4078497899694916,0.0232994929689577,0.1932155690087982,0.0
0.0026463323002917,0.0249130091090277,0.0161639952179298,0.0041013304498072,0.0038146543205927,0.0120002486146222,0.0428677937803064,0.0737779328462967,0.0122540074182878,0.0161203454546675,0.0
0.1350119173713902,0.0009806151991638,0.0041064643144126,0.0035673124401845,0.0039487413894038,0.0068016979406599,0.144371987771781,0.2508363119265389,0.0031365847874851,0.0275718301100614,0.0
0.1370111691123135,0.0024011426933474,0.0024197618287659,0.0024152834145211,0.0025054095177875,0.0024389898534675,0.0165619180573629,0.1188587828772146,0.124336769078527,0.0016816580073445,0.0
0.3718646028638218,0.1557281180315787,0.0084270771613981,0.0017817007117574,0.0022750225406419,0.0055522626384781,0.0619452105932318,0.1989756161441437,0.0021895608506131,0.0557702127946039,0.0
0.1481672485195628,0.0095162240269427,0.002471080717991,0.0023982743694813,0.0024464418931278,0.0024183527844317,0.0029753707552494,0.1188234562306814,0.0023911536382398,0.0022481513289388,0.0
0.5586351463378797,0.0037548903678953,0.0025257584629768,0.002430014541463,0.0024257150918575,0.0028725933332541,0.0350346868014423,0.2367397435201181,0.0024001026433281,0.03946120041506,0.0
0.0052117500430054,0.0034526344386959,0.0042513406168056,0.0035347344206784,0.0044249298212142,0.0030683125390784,0.0453449470861065,0.003361034436643,0.0035272913293168,0.0679969976369908,0.0
0.2528767737085942,0.0053958974686694,0.0017981028995687,0.0024384811605946,0.001621533406945,0.0023301156332789,0.0039619805035699,0.2231228268964967,0.0024462576200941,0.0016733371438713,0.0
0.0282392030008889,0.0166827279800518,0.0875064580537513,0.0027785811359975,0.0024158224296114,0.0124692132185752,0.1801475767148965,0.0354325614205606,0.0029311969015389,0.0220868112969179,0.0
0.0072346315034482,0.3554672926673488,0.2215663320267804,0.0124786962925535,0.0025110692482271,0.0024351318135541,0.0023662248855602,0.081435006386038,0.0393493267617446,0.10233534528643,0.0
0.0022519646246197,0.08057475763831,0.0110198128275908,0.0726401288725851,0.0502140065073592,0.4841784123397437,0.6549286465036424,0.2568075128578985,0.1774802680407127,0.2625439002603087,0.0
0.0027450336139293,0.0034765955929239,0.0015638797022414,0.0021564626094265,0.0020317965067057,0.0010170694067444,0.0073034918270101,0.0163029205522021,0.0034634300300748,0.0036394410760017,0.0
0.0494562075355751,0.0263272835581971,0.0395123112575025,0.0016584024337374,0.0027057937132445,0.0111511700173107,0.2934911647626155,0.1138444267758739,0.0148153732606153,0.0375466603103899,0.0
0.0025423793425664,0.002460097064173,0.0026705394353681,0.0024268310195346,0.0027693082393309,0.0025000433559382,0.0029212722699185,0.0146476660955781,0.0024698472196872,0.0035433624712041,0.0
0.2216469996261331,0.0294106891402379,0.0024868649197391,0.0016027858240335,0.0089825979617829,0.0643056768498668,0.2267945449992286,0.030452555456085,0.0036795506620222,0.0348238198939361,0.0
