WL_ch1,WL_ch2,WL_ch3,WL_ch4,WL_ch5,WL_ch6,WL_ch7,WL_ch8,WL_ch9,WL_ch10,restimulus
0.1483326794228253,0.0406489098567571,0.0393841981357964,0.0002325545960656,0.0001409105009,8.380828396655155e-05,0.000169567482914,0.0066930036480414,0.0124668819832387,0.0008255284478099,0.0
0.009142710481043,0.0002235613351456,7.094566194913374e-05,0.0002621029656443,0.0021975418786994,0.0159131777486603,0.0526527828122772,0.0718100332033573,0.0013387200836373,0.0223735304886374,0.0
6.4049520294528e-05,0.0006964684544785,0.0041947942276331,3.134488043217464e-05,6.415258914356427e-05,3.350298424398572e-05,0.0005910571607711,0.0124892636007568,1.020172919575634e-05,0.0079822074230009,0.0
0.0243138638968206,0.0140721278906115,0.0020674045416747,2.316056727242298e-06,1.384989423158095e-06,0.001475547856171,0.0190027670787643,0.0117204352201991,0.009422476167386,0.0533438404150734,0.0
0.0131588700109889,0.0017523060636011,0.0026062376885965,0.0003241900524069,0.0007534568604877,0.0011846440321619,0.0206986939725724,0.0308060228036408,0.0031658181257986,0.0065631505936612,0.0
0.0361342843265827,0.0425198818006878,7.324530018399701e-05,0.0001647421902464,1.765482480456772e-05,0.006910907106142,0.1300091420057646,0.0676467529492463,0.0011937777529434,0.1127050010301986,0.0
0.2095440633110783,0.0003787211208277,8.689894018354752e-05,5.016780708734861e-05,6.50244485617883e-05,0.000138157502931,0.0172199992433709,0.0808863484242523,0.0002257410955392,0.0094010929738919,0.0
0.0023637107179912,0.0083965096478517,0.0280145250328589,0.0204149816356492,0.0099632525129079,0.0042382546256223,0.0148367844432821,0.0418272129826227,0.004868635238149,0.0073248223209538,0.0
0.0273403366378409,0.0001092344658731,0.0001800812985581,9.099320076036856e-05,7.809570050031512e-05,0.0007655601174125,0.0060420378342779,0.0128920231811016,0.0001398228369986,0.0012121312094753,0.0
0.0005322256940958,0.0113873280098572,0.0042812929853857,0.1100214538075261,0.0422502970840464,0.1475833272234286,0.0838219158496373,0.1160370326611822,0.0150821442784879,0.0518128695394831,0.0
0.000539338436535,6.536711552056164e-05,7.677586723722849e-05,2.60970559258669e-05,0.0005991035298314,0.0172254485284485,0.0187606287803461,0.0025508773918159,0.0015935835782606,0.0185840014857594,0.0
7.472178517255353e-07,3.842827980770312e-07,2.927790542426407e-05,1.7890011247502502e-05,0.0006262768076229,0.0052488604683427,0.0017238521172787,3.3934201961174568e-06,0.0058017076696711,0.0009437894756598,0.0
0.2260705454723998,0.0011139189969704,0.0013697257034917,0.0037612403321431,3.303337208425969e-05,0.0020995688435119,0.0597182982293041,0.0737845472539913,0.004081656321987,0.0344230992457094,0.0
0.0032130275918662,0.0017982065020933,0.0064750406165219,0.0001875866510567,0.002458108740596,0.0072817442059786,0.0706241256765433,0.0216415172762861,0.0090198275840458,0.0157524872649659,0.0
0.0002982009281688,0.0026653580523097,0.0001459552888395,1.5844194685564212e-05,0.0004684738144928,0.0115259176836038,0.0363903784665664,0.0162526612526216,0.0022290487709261,0.002782770922511,0.0
0.0530538854517596,0.0004871029201545,0.0028406609060039,0.00937334459327,0.0006631185682187,0.0143860915814661,0.0193724584859628,0.0473348690404656,0.0162318893106695,0.0143603628332632,0.0
0.0202102904440198,0.0161728981554564,0.0087963988861601,7.035943805138063e-06,1.485374431148788e-05,3.3782731297409344e-05,0.0355176544820734,0.0453360956914971,0.0005728611978629,0.0198949308985024,0.0
0.0112542220314084,0.0010442068488647,0.0001029226687216,0.0001273075124703,7.339342019912088e-05,0.0001815410592053,0.0067018420279857,0.0093975007697957,0.0001158467114954,0.0018843441361027,0.0
0.0579370654152334,0.3071545712190142,0.1112755160766507,0.0988568888567884,0.0901157881949094,0.4984048525523944,1.1540167055029624,0.4042111826741827,0.1243019100954758,0.3134068681271449,0.0
0.0208203991662919,0.0047599434002069,0.0007657541096765,0.0001015909643836,9.4082439373398e-05,5.2892137998830375e-05,0.0002110059242913,0.0109206724945461,0.0004122176420109,0.0001007636522221,0.0
0.0002561647673397,0.0495235143801854,0.0429133691944346,0.0013683986499012,0.0015689481445895,0.004035110168896,0.0407796135798455,0.0844967564257617,0.0045622746946023,0.0065748759192041,0.0
0.0227237739392195,0.0356421632613444,0.1362863752926562,0.0088303034465859,0.0029142497209997,0.0005467259382676,0.000349915129118,0.0785436965009306,0.0372847726961726,0.0021640129913002,0.0
0.0046878254862008,0.0199627011083956,0.0097558493939152,6.322570639525141e-05,8.271538825194375e-05,1.613506529033696e-06,0.0039402090957505,0.0133886985883941,6.503744888769654e-05,0.0147267603444789,0.0
0.012918167940449,0.0077592053757751,0.0010281065473483,1.543235574328781e-05,0.0007275923575977,0.0382707557577779,0.0934036673907636,0.0312983505835928,0.0008382821246211,0.0419950371826367,0.0
0.004893855827874,0.0025890404487173,0.0006567900622219,0.0002012069460929,0.00447368135439,0.0412169730152325,0.0260934815646083,0.0023170311867898,0.0062275241302274,0.015211670124839,0.0
0.0773071117962754,0.0104255298651664,0.0006662192131602,3.290433551401354e-05,0.0008535228470353,0.0010187095909266,0.0160677103222737,0.0565876509927074,1.3546248757445327e-05,0.0049100923268373,0.0
0.0002462937538636,0.0014519615923818,0.0004014580355765,1.648780273378822e-05,7.49206760200273e-05,0.0017559184415369,0.0025509480321931,0.0056458829743259,0.0002609664308103,0.0060555251063971,0.0
0.004245486064833,5.743946115187087e-05,3.994234710812204e-05,1.6326360685776486e-05,0.0007343054434164,0.0048400184008565,0.0041590153703991,0.0008357809845483,0.0061745689648302,0.002373226051401,0.0
0.1009658377751276,0.0074758403630586,0.0001506351876569,5.5827695834309056e-05,0.0006817231095,0.0128616986239975,0.0337780483453139,0.0544533645425671,0.0242015165353777,0.0259991941434511,0.0
0.0153690223013883,0.0013812493164863,0.0004151149438317,0.0023853836587734,0.0580162930963076,0.1022627615222332,0.0695830698643707,0.0012606621544674,0.0061383744812981,0.0202615653627062,0.0
0.2341817660210694,0.002143808961667,0.0047463308190254,0.0004771870605906,0.0008309199145419,0.0126969111315015,0.0584802872783944,0.0832042374684555,0.0039173328435372,0.0387340215326074,0.0
0.0004919635777132,0.0002574020594478,0.0009363259547649,0.0001802263502452,3.9249182189944e-05,1.9999392088307716e-05,0.0001041559517076,0.001283764268435,0.0001673847722769,0.0075640677544551,0.0
0.0130776786217995,0.0057309057402911,3.9979057776124045e-05,4.444593010074788e-06,3.417400063371323e-05,7.964559487726175e-06,6.6270707771229e-05,0.0214484645514107,0.0001319762543929,3.909515156048319e-06,0.0
0.0260340404103882,0.0013522859844148,0.0034205713670068,0.0010115510324895,0.0001927515910364,0.0008363086322447,0.0041267991931782,0.0240162481640563,0.0006357612583826,0.0183679419761099,0.0
0.0294046425377431,0.0256947246157048,0.0035599527098283,2.191889161518414e-05,0.0014005850907849,4.813993005306667e-07,3.4914409937593024e-05,0.004885512111003,0.0001224545366667,0.0010526598660937,0.0
0.0366205516869604,0.0129787194431208,0.003416844943867,0.0002373006651239,0.001185839968811,0.0081436145690915,0.0114182269120962,0.034763863848745,0.0005650949559551,0.0035462864495184,0.0
0.0009794229647783,0.0055101010045945,1.3023309680094963e-05,0.0005165635115345,4.1274495437313135e-05,0.000966298124185,0.0032847934061868,0.0038183801584848,1.089083604857103e-06,0.0020388808482652,0.0
0.0004265828597739,1.9114765824022883e-06,0.0002054720266132,6.686986682374928e-05,0.0002333604275322,0.0063418818944362,0.0028047317003352,0.0087696754806823,0.0044527862749406,0.0122593666908634,0.0
0.0337816269317178,0.000351609351669,0.0001652315853669,0.0001459222508502,5.624554689298176e-05,0.0007861966211131,0.0120051990291827,0.0179763635223199,0.0845873684536357,0.0058539172247312,0.0
0.0533676723817416,0.0003905280607478,4.177367624191722e-05,3.932400256486442e-05,1.9246867340965212e-05,0.0001411855757169,0.0008161889692444,0.0150927598776354,7.650506114072631e-06,0.0014394248629802,0.0
0.0003559752154679,3.401161849248902e-05,3.9622255403112296e-05,6.35887285913234e-06,3.724173253672521e-05,0.0023217305041922,0.0028124619568777,0.0091050831559449,2.2546430233538924e-06,0.0176133885284686,0.0
0.0235896474888092,0.0027862823305151,0.0068924779239527,0.004166402117297,0.001240791574128,0.001562517221234,0.0083161244537432,0.0266672520538385,0.0014275028495971,0.0154405947603758,0.0
0.0033046887966177,0.0001037015850444,0.0001338023223427,2.8348829996195125e-05,2.9924805569579545e-05,0.0007846084384187,0.0229981893950255,0.0065559820345851,2.2240688658115536e-05,0.0018750213543192,0.0
0.0123853111525611,0.0016542300649329,0.0032883482846802,0.0001207460763942,0.0002455854240295,0.0025380855718764,0.00318917922821,0.0207826357606973,0.0004185834301809,0.0124989843958083,0.0
0.0030115062780456,0.0034807934002424,0.0003859768096618,0.002043616376377,0.0038098467510533,0.0468137385049217,0.0749109308924894,0.2196030902621765,0.0008278578379185,0.009499460037497,0.0
0.0008456041276149,0.0027115138050535,0.0001144083372746,0.0053928184344071,0.0002662505080834,0.0014679023098367,0.0383272084840292,0.01461208481068,6.022590692890623e-05,0.0085000693411847,0.0
0.0285844721668422,7.99468311841198e-06,3.544497248508154e-05,5.117109707891872e-06,5.120255174200601e-05,0.0034714614253297,0.0078953529578656,0.0142600414186119,6.464581744604608e-06,0.0064006274878671,0.0
0.025838051784884,0.0107545521676998,0.0003431219362912,0.0002104212267154,3.1502075033100485e-06,3.345330937118071e-07,0.0035156211724835,0.0069235598172564,0.0001677525037835,0.0002081764352954,0.0
0.0253673638806974,0.004922252756904,0.0007097756603702,0.0032736046976177,0.0007277210372521,0.0017251876462312,0.0134065506410628,0.0100192449555398,0.0050645533145635,0.0145064475993641,0.0
0.0090218857137395,0.0135950254895692,9.770147749041391e-06,2.330193724067644e-06,4.022453506895025e-05,1.5174528879887544e-06,1.3628333524088026e-05,0.0011510646255569,4.204282418153373e-06,1.7284278982964123e-05,0.0
0.0163007974727119,3.477437472739495e-05,3.6603264946763817e-05,4.370786163669909e-05,4.504709120887627e-05,4.117218640303441e-06,0.0077107882115349,0.0128555355353946,4.532122647633169e-06,0.0015741953064609,0.0
0.0001805019917446,4.1449807364892215e-05,2.952072745787378e-05,1.9776416494545444e-05,0.0001472804284045,3.900667448253608e-06,0.0001734667259797,0.0038728479351297,4.975853395978612e-05,8.084320286531324e-05,0.0
0.0182379082713377,0.0019323548660111,0.0011262583945545,9.562070012954488e-05,4.772465858231137e-05,8.309851682686362e-05,0.0018310124133021,0.0132246874303443,0.0020071146853443,0.0215342740873127,0.0
0.004069525913492,0.0336095196173895,0.0838888437975563,0.0741051669368064,0.0463740467670311,0.0192893701015,0.0257580017291595,0.00625571040192,0.0535711452702843,0.0271160548593458,0.0
0.1760946043084792,0.0199850598344826,0.005101909232159,0.0009028949087899,0.0012679136220086,0.0069849315271462,0.1380529464655084,0.0654718364294659,0.00610269715273,0.0928706819588202,0.0
0.0152581850032684,0.0400335120424268,0.0085884134894247,0.0005649382758754,0.000119138994547,2.4613987278428867e-05,4.213778508013613e-05,0.0025593722023218,0.0036384689179962,0.0008320947596486,0.0
0.1645533070815287,0.0340770525839858,0.0073778327265309,0.0001046136395815,9.574187578564658e-05,0.0008890929313064,0.0057736152327265,0.0038162856246298,5.921602613175384e-05,0.0074694859436846,0.0
0.0649549595331169,0.00467790893797,0.0008453730037284,8.985339995312702e-06,0.0001245221393381,0.0010783516614143,0.0060851583102587,0.0360051133534869,0.0057768259504715,0.0051299605250644,0.0
0.0014733343493655,4.1474474622272585e-05,0.0001500402693672,0.0001539153782021,4.1278462166037706e-05,1.8502508311534457e-06,0.0032016181630309,0.0059321384666602,5.672263584167525e-05,0.0007132311950026,0.0
0.0004773161652976,7.013062388032832e-06,4.515538756503113e-05,3.3106549753089166e-05,3.0234994216715976e-05,0.0004560216707707,0.0173233776814699,0.0035207187124536,1.2231820537386869e-06,0.0039354356422369,0.0
0.0499650775478726,0.0349705802558397,0.0014108089083138,0.0024812981496888,0.0017350770089623,2.676857888179529e-05,0.0179387169835162,0.0722127806296806,0.0021509447521232,0.0677475125878669,0.0
0.028866121195116,0.0012304996396549,0.0005310125700137,3.76611827568713e-05,1.1044562914940772e-05,2.506888007113668e-05,0.0005592834371154,0.0300931047678985,0.0001729147802058,0.0065034043226858,0.0
0.0983467113374869,0.0302504377260148,0.0084326793007352,1.846690554664241e-05,0.0005944840096564,0.0096810583931651,0.123465300857085,0.0722211992751033,0.0475337333505292,0.010765360722718,0.0
0.0906941034627625,0.0504468198778198,0.0001370949348677,1.9721521782429217e-06,6.888284229976827e-05,3.284558176006383e-08,0.0040496092489606,0.0072167859833536,2.176272746718874e-06,0.0001867821075796,0.0
9.032596127083596e-05,0.0252179423871239,0.0099965186869218,0.0420440304200015,0.0077204974639469,0.0028138796072242,0.0191161307384156,0.0182337753394525,0.005888865253848,0.0030525803355248,0.0
0.0001002764188383,3.8313229580960034e-05,5.789653441175572e-05,3.136385755372461e-06,0.004512897448247,0.006809504854773,0.0032790005754963,0.0049147315528927,0.0018421605168335,0.0011265370179652,0.0
0.0135743729230572,0.0063395549052655,0.0002457929238623,3.1795548344589614e-05,2.380024013056044e-06,0.0089696164602642,0.017454930496366,0.0114132861549976,0.0072005283579651,0.0155974838915461,0.0
0.0011957450247298,0.000200138056868,0.0001680164005296,4.976124781245518e-07,8.070881828686847e-05,0.0092272542449387,0.0093223371061329,0.0696799913051174,0.0006263357038513,0.000563507102619,0.0
0.0607765365678475,0.0091395355696843,0.0005200395709432,3.562183438222651e-05,2.4008476999683084e-05,9.134887689555204e-05,0.0062721301800299,0.0092908298994471,3.994956738290027e-05,0.001952454269954,0.0
0.0004103871737749,0.0009639825521084,0.0063264780337095,0.0008959923532685,0.0008739769483902,0.000974371069714,0.0113109792986631,0.0111535405204961,0.0130666551341223,0.0227411353367645,0.0
0.0042404409029122,0.0009375717604729,0.0002141797745947,3.5195496054872544e-05,0.0008197815671222,0.0118894006457508,0.0007707251466602,0.0043091884948284,0.0092338688909845,0.0007854797075502,0.0
0.013733993009667,0.011225966367247,0.0051593355606518,0.0006489592896118,0.0024222493222933,0.0056346255120949,0.0068453623171397,0.0326718320551082,7.924170934807103e-05,0.0135648568670174,0.0
0.0171316176443728,0.1977376330028742,0.061073062712182,0.0197351973424565,0.0105998821399234,0.0097736651696712,0.1822189059733681,0.2094992098647629,0.0478373184588419,0.0232599007027455,0.0
0.0351356198485548,7.29177749036105e-05,0.0001903513068234,8.256793020822335e-05,7.885842127658676e-05,0.0028614381204298,0.0111202156738462,0.0215737811093376,6.590822781506623e-05,0.0091619107615683,0.0
0.0028369470564996,2.491851558186894e-05,2.7602893067706427e-05,3.933435325354038e-05,8.582445549726835e-05,0.0005837318767488,0.001082074238493,0.0013346237361328,1.2307697511276198e-05,0.0029199916766537,0.0
0.0422689535786577,0.0014536958133362,0.000712745512433,0.0001225289171895,0.0001215987440448,0.0006110067612798,0.006364908322118,0.017719673568442,2.0873345649278546e-05,0.0010986624390332,0.0
0.0002021954579627,3.771989794773556e-06,2.738765092864066e-05,1.602468607405337e-07,7.129678374040264e-05,3.1317588827388214e-05,0.0116284898274997,0.0026425331854616,1.450546445853039e-07,0.005454685906069,0.0
0.1122183754930854,0.0142514295192913,0.0018190659880991,3.664687513245564e-07,0.0021611894917992,0.000534046598844,0.0771810091983535,0.0458446079891954,0.0002981738170788,0.0784438184046969,0.0
0.0003994043661759,1.138888948591047e-05,2.2159587280610755e-05,5.24980289567851e-05,7.440927834801098e-05,0.0069994027007765,0.0137089200541503,0.0038734181481442,0.0002108675129811,0.0004903260036827,0.0
0.088585071035479,0.0153874364436819,0.0002788425260776,0.0002814278886505,0.0010784633265518,0.0202867211251868,0.0140749375234356,0.0793034720062948,0.000100657229771,0.0364772544892082,0.0
0.0003507950197585,0.0005086656232877,0.0007637625906175,0.0009010544562088,6.87093903953568e-05,0.0001411669828763,0.0151167428881791,0.0031341097847928,0.0005701117079487,0.0024177184010616,0.0
0.0031529383892766,0.0001936713904521,4.627027002222393e-05,2.650323839679773e-05,5.261509245187493e-05,0.0008884422458993,0.002219735008051,0.0092398437024963,9.711618599954992e-05,0.0004997625900773,0.0
0.000404634589791,3.800027331500545e-05,0.0001547911756047,7.175713680772399e-05,6.813253382752108e-05,0.0023802183952131,0.0301140175745368,0.0062371709032304,3.440157545041983e-05,0.0113185785137234,0.0
0.0029878095222318,2.323532369456543e-05,3.603013195115816e-05,1.0515917694977304e-06,0.0045118225474928,0.0041945681437124,0.0017288446658071,0.0034678600089317,0.0052422093119901,0.0073639342510156,0.0
0.0448171464726822,2.6082692921765294e-06,3.4994035038051884e-05,3.493249731579412e-09,4.464205893533026e-05,0.0004047363872147,0.0021471850374953,0.0349618684308496,1.5744075832387072e-06,0.0033207131166225,0.0
0.0002504153883441,0.000150039581983,0.0002029888760274,0.0001009864039453,6.768016232386927e-05,1.6104402495763573e-05,0.0001426307066362,0.0010601494919064,2.9141892905685043e-05,0.0060682343139237,0.0
0.159036335373665,0.0079149789387158,0.0011561947035302,2.0794848738930893e-05,4.963803427162792e-05,0.0095529175654013,0.0542213912463222,0.0574000076161095,0.017970508302614,0.0072383040898234,0.0
0.0006034666696899,0.0035696122526624,0.0016135090726725,0.000484856415949,3.784617233494386e-05,4.5303772768204905e-05,0.0025634892704331,0.0022904744256224,0.0003095789545528,0.0041090806946062,0.0
0.1077322993647864,0.0417553756264016,0.0009675700781332,0.0004308561059663,6.487436909630292e-05,0.0035706838198789,0.039164218172853,0.0492220873782278,0.0043613348810333,0.0028863123337816,0.0
0.0215623373174119,0.0036778494833718,0.0001005549770796,0.0002616598479339,0.0009393106414049,0.0043287326801241,0.1207932473603707,0.0857390006068243,9.650583744073458e-05,0.0088949275113362,0.0
0.0067842635219242,0.013428571582047,3.625929737646012e-05,9.288322348373346e-07,3.228270324094921e-05,2.7190719801596644e-09,0.0005964521648045,0.0028887499636246,8.010475222395425e-07,4.961593252934132e-06,0.0
0.0357820167501777,1.3532922239476754e-06,0.0009679280110384,7.674046822128688e-06,0.0001645863785657,8.005051626601336e-05,0.009214330196106,0.0252961781674546,6.960284900076703e-05,0.0082445261965042,0.0
0.0671527919332566,0.0042033013318713,0.011524366522862,0.0159609571977343,0.0001898789774813,7.017298963820024e-05,0.0084845487670858,0.265365180129382,0.0276814605892226,0.0442407214350594,0.0
0.0014519249182747,0.0003054690272871,0.0001841504963319,2.557743467585232e-05,7.748357172306878e-05,0.0087495438224962,0.0048778530916567,0.002122901511441,1.045601439918914e-05,0.0023145701879507,0.0
0.0455370360978361,0.0935926568834594,0.0457820054130697,0.0368360014071133,0.0110369250815067,0.0086042767497794,0.1075249130757927,0.0771914620483842,0.0281844857923513,0.0527216362337009,0.0
0.000493727437318,7.145664812929168e-05,4.005589879160039e-05,2.3138298612555928e-05,2.2319285662594085e-05,0.0019221139609761,0.0027745396903753,0.0141197125077538,2.542013875842441e-05,0.0021193110343232,0.0
0.0130211031647892,0.0003618528538595,0.0001408781073052,8.242340824712088e-06,7.990088210122924e-05,0.0009398114737911,0.0382453567495764,0.0171881016449674,1.9071267082955423e-06,0.0163168332010706,0.0
0.0666984927228063,0.0067868867035482,0.0001175828948122,9.287313772473032e-06,1.6273173675563756e-05,0.0033719754701222,0.0182522919037935,0.0500512686528832,0.0143061586052881,0.0022921059903168,0.0
0.0111485276957617,0.0017324421918009,0.0037835533152993,0.0003212012042435,0.000141566685564,0.0001136947544126,0.0368088660592165,0.0116220654340255,0.0003125176764785,0.0077994363709058,0.0
0.0001144823773017,3.596189848456815e-05,0.000230320928467,1.941401854807945e-05,0.0023824368735173,0.0033095711664796,0.0030250873917326,0.0045885025637944,0.0032485154864605,0.0315569077212808,0.0
0.0075622201678596,0.0001318371560502,5.272511753342266e-05,7.794443154063128e-07,2.350092219099032e-06,0.0009382274062439,0.0087961850990344,0.0037475781649455,6.577091525277606e-07,0.0106012336025454,0.0
0.1667970891885462,0.008586051363154,0.0054036423413462,0.0002839055511681,0.0127215202245703,0.0154413223859042,0.0326115708823613,0.101531099305808,0.0022467206209026,0.0641846216823417,0.0
0.0061740932459568,6.213865828055224e-06,7.139616539324298e-05,7.074369310876294e-06,6.283445309291247e-05,2.65625322984739e-05,0.0027512175429899,0.0046722685184256,1.0675427062096544e-05,1.0792983592600084e-05,0.0
6.659192773416853e-05,0.0001704002925069,0.0001040271999224,5.3281602240082965e-05,4.426045284083684e-05,0.0286712500430014,0.0731240188419928,0.0393870946057037,5.509204366431053e-05,0.0104261019263685,0.0
6.506483183616038e-05,2.354583123957612e-05,3.1706725602204024e-05,3.5216895097908794e-05,0.0019838406699758,0.0029926512544366,0.00135913630621,0.0011858418277927,0.002075164244514,0.0041908380213215,0.0
3.95368153384844e-05,8.830226185755492e-08,5.351511345280452e-05,4.949921517051654e-07,0.0003665839333178,0.011619528602656,0.0004226055264941,3.638657710320226e-05,0.0018748703025254,0.0005515827168897,0.0
0.0028075665477037,3.3830260297807065e-05,0.0001041954404385,5.770626023675948e-05,3.388856148570183e-05,0.0032858910859637,0.0047465103850863,0.0065896059146797,6.201298099030653e-05,0.0016912264975659,0.0
0.0151748873514719,0.0228871173922414,0.0028338698949357,3.010223898953796e-05,7.139883394979623e-05,3.0187566764459245e-07,0.0008849667705526,0.015117555671891,2.6672263961972222e-05,0.0095657523381957,0.0
0.0721128888729834,0.0002776243874411,0.000116398896953,0.0001042719930432,0.0003359788691162,0.0057262759370391,0.0066492061261738,0.0131793485259942,0.0002451384886139,0.0082665475169624,0.0
0.0001481539143183,0.000200917205378,0.0001195909542765,0.0001086180534531,0.0008472114414762,0.0248522635099433,0.0138862938066344,0.0025360609306863,0.0018492513363061,0.0115628966786842,0.0
0.0079000392044815,0.0013288101282019,0.0001370399665819,0.0001273397434386,0.0001300804979566,0.0009074259228425,0.0180180749786043,0.0248638020035222,0.000104602415499,0.0292398497175115,0.0
0.0545919900023017,0.0038408276705393,4.7938739819290005e-05,2.0383266939986728e-05,5.70027615055561e-05,0.0004299380489948,0.0099747294011143,0.0230865164783015,1.522553802095223e-05,0.0123781742114597,0.0
0.0006745302938545,3.5458305407886845e-05,4.896879000197826e-05,1.8197413252612864e-05,0.0015157977069329,0.0138824904013624,0.0210127664819265,0.0468305038114454,3.138901126348726e-05,0.0051549474585042,0.0
0.02526500824738,0.0017834352651947,0.000475040770427,2.4456447548401077e-05,5.419152071091653e-05,1.9227724972870498e-05,0.0069897526401914,0.0156731870825879,0.0001288693244553,0.010255881608221,0.0
0.0215350827732791,0.0016484671155311,0.0032702371513493,0.0019591171554686,5.7166289421079104e-05,0.0018745896893625,0.0072599411739501,0.0246560506815968,0.003444509864354,0.0043434267302445,0.0
0.0069817855000779,0.0002382629985255,0.0001744931896207,2.17469133325667e-05,0.0001651336943771,0.0020306962201617,0.0104469325669289,0.0005403065779504,0.0005885643923435,0.0065165076933609,0.0
0.0157801549895659,9.761448220093043e-06,5.891911685027831e-05,2.7647354881272374e-05,0.000117783235533,0.004907622933004,0.0010670908842932,0.0087452569772914,0.0004270519940471,0.001751497164932,0.0
0.0219555780549681,0.0037622892928538,0.0108222717922216,2.0941878416346187e-05,7.65439093683689e-06,0.0021215432836813,0.0412414461467166,0.026036636430729,4.872821085822069e-05,0.000701113206988,0.0
0.0014543937194179,5.060424401146652e-05,8.575092210620638e-05,5.1206703254213365e-05,5.929600126118031e-05,2.4952907079395497e-05,3.6133882064670695e-05,0.0035826709478303,0.0156418590889108,0.0099982127227682,0.0
0.0217828701118168,0.0017369886370428,2.443909233828612e-05,3.478233683365311e-05,3.061680699718286e-05,0.0005699978134811,0.0100626711266668,0.0093666367599673,5.227373553613008e-05,0.0007906187282778,0.0
0.0128784143358682,8.880537130883347e-05,0.0002703606707397,0.0001987458736859,4.416036752639876e-05,0.0007394845640145,0.001655064664077,0.0217582302859297,0.0002601980072958,0.0039051228011334,0.0
0.0117727083828611,0.0048679174468082,0.0002936337245728,0.0001438612585383,0.0001827620611231,0.0033481536979768,0.011002225325919,0.0026587623729661,0.0001053091571826,0.0003432819464036,0.0
0.06771344542589,0.0040111106739489,0.0173510497151055,0.0232519350968285,0.0002761487841663,0.0002635418414287,0.0420339749756438,0.0540432449702729,0.005411945865247,0.0083895408893458,0.0
0.0056597562421023,0.0032311160050894,0.0002066901323153,0.000721739631677,0.0063050510487444,0.0280598533145713,0.0117994210339646,0.0115183540600066,0.0002370043622201,0.0078247051451588,0.0
0.0022005928072599,1.2725753814832926e-05,0.0001326769334944,0.00104861642468,1.3556820548752714e-05,0.000510298406019,0.004029261901768,0.0148315388933363,0.0005918353131071,0.0029934772469681,0.0
0.0001052587063569,0.0005087255470771,0.0005283914906031,4.734139272908255e-05,0.0001329564536516,0.052089385287403,0.1029700585547802,0.0672175143454705,0.0002780594982933,0.0364934924466562,0.0
0.000740688094153,0.0003140258858002,0.000522091363786,0.0003423454820906,6.561921103081982e-05,0.0002300275367693,0.021013613013181,0.0018686481035387,3.59430856689681e-05,0.0004063272701442,0.0
0.0020739469983309,5.141541942671295e-05,0.2061193603549009,0.2387269994457808,0.0014386781040306,0.0220670349146751,0.3789839858077615,0.0622292206828435,0.2025811829863148,0.3000408509957725,0.0
6.792086084047135e-05,7.036701066592561e-06,3.033648238197047e-05,3.499021477518455e-05,0.0001062888431232,0.0030353207485606,0.0209518570275077,0.0027033405508663,1.8123933454841296e-06,0.0035364815189996,0.0
0.0108484063146093,0.0013519041862293,0.0007617074317919,0.0002130782507787,0.0004670540205441,0.0014399973426059,0.0078353237145903,0.0123915219893174,0.0002117545664457,0.0035158650683328,0.0
0.0065807131359632,0.0142288201996069,0.0114612001767252,7.24428224661549e-05,3.296670245341851e-05,0.0172426728842265,0.0067951545234761,0.0433403505338594,0.0149003836280791,0.0068487297568805,0.0
0.1060913872956145,0.2291589278756884,0.0395395413884326,0.0062758293905079,0.0045491634004169,0.0170793629976182,0.0758072361410563,0.0162815985431278,0.0089331822736724,0.013425365947593,0.0
0.0006993336391987,5.975449594241254e-07,7.315695157837903e-06,3.443588807204752e-05,0.0013322282354844,0.0015635493111591,0.0060528381782148,0.0056243915998416,0.0014820799760547,0.0032851923486042,0.0
6.088492019142716e-05,6.069672388829551e-09,6.455891901705445e-05,3.177550884215889e-07,0.0013114775586053,0.0031296897611201,0.0049816172306291,0.007847350809615,0.0008700792306657,0.0057275799570502,0.0
0.0473124997854889,0.0017565098754613,0.0002273278213465,7.463077510194661e-05,2.9678036000808237e-05,0.0013820580936488,0.0050783648882936,0.025218004800831,3.766966421527538e-06,0.0024899224535804,0.0
0.0167367138058463,0.0075360313908452,2.5015774202353028e-05,1.384824401565784e-06,3.1149075082317814e-05,1.34530128019332e-06,2.281984810024616e-05,0.0149564509121872,0.0004100369143377,1.5412445472443026e-06,0.0
5.7243456303101e-05,0.0054450048950596,0.002309155410807,0.0003711540024575,0.0001679363527673,0.0064726073271721,0.0222269782100696,0.0581653230179312,0.0030503489923917,0.020224812325654,0.0
0.0005334274001383,0.0083827736210111,0.0007027038981449,6.733092808960516e-05,4.9078564233152096e-05,0.0078514740787623,0.0163770847392178,0.0188082332787515,0.0006012623712807,0.0077803810597759,0.0
0.0002861049834255,0.0930756127984579,0.0437732518715334,0.1275273597359443,0.0121562171771279,0.0189540692323012,0.109700316766394,0.2187840181659263,0.0404443577481271,0.0686576775909993,0.0
0.046674757191958,4.330674456156378e-05,0.001892339923863,3.663927295448908e-05,0.0001048194463918,0.0003402984581072,0.0215834910548591,0.011369705644262,3.71296401125475e-05,0.0078977462837446,0.0
0.2553368515994071,0.0516820263632992,0.0186158370825151,0.0036633157961385,0.0093702525541295,0.0267355702464134,0.0181924621168287,0.0820913833574079,0.0069286918798267,0.0165722554752636,0.0
