RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,restimulus
0.0082576836065722,0.0543972401784359,0.0251066759443504,0.0086650505100775,0.0171312059810652,0.0485416154277186,0.1376114944305247,0.2442110135827015,0.0155116668731404,0.1186575101027141,-1.0
0.0112540280195545,0.00408347900925,0.0018913903036745,0.0023307061897333,0.0024697792503424,0.0262192910587957,0.076263180258011,0.0931005580111561,0.0018635862502342,0.0186573829310089,-1.0
0.0066980201168735,0.0375503885990704,0.0239462472794662,0.0052999435892665,0.0170562536641034,0.0255815159021574,0.0545967367920945,0.1244984071449525,0.0048464995474864,0.0373236428891147,-1.0
0.0111607996458509,0.0045279821997118,0.0024755748546873,0.0024131930058755,0.0022697143179101,0.0045768232969286,0.0098098951685221,0.1168865397933476,0.0024837668165588,0.0101433605693132,-1.0
0.0044642076266338,0.1408436558289235,0.0647036093541066,0.0148195754012156,0.0441967045888287,0.0896994869134525,0.0407067923118248,0.2088069341891549,0.0533251893358742,0.033239392035763,-1.0
0.0047818490703352,0.0076687129469328,0.0024337606038761,0.0024017045462581,0.0030221744221298,0.0285892178532756,0.05834534310744,0.1639530580459242,0.002074133834338,0.0177063428227729,-1.0
0.0031471972671595,0.0261355789759581,0.0184352260252928,0.0042419785513258,0.0268983073380662,0.0573188082152022,0.0536491708865634,0.0911901571745403,0.0104446480692078,0.0444927945331925,-1.0
0.0025406919620421,0.0923792211138418,0.0479307910847381,0.0057327239142077,0.0425445771543661,0.091502478026354,0.1322590186166373,0.414841001079099,0.0284214019758347,0.1080805259396905,-1.0
0.0048543972342171,0.0141787811100046,0.0046772978112734,0.0026944463590298,0.0090261528651302,0.1581822214865476,0.3038000421505852,0.1716617621413156,0.0042803954188271,0.1297923939638132,-1.0
0.006336667889695,0.0062902549051131,0.0012078552717859,0.0023968774643296,0.0056522592962919,0.1228105065942066,0.2048182188811202,0.1258792254896389,0.0009984130701622,0.0747381694661974,-1.0
0.0060527418525173,0.0807542270680009,0.042067625671877,0.0195677763647368,0.0296385405880458,0.057871702752666,0.0678445073718418,0.2055217049522998,0.0294623291088391,0.0547832372471914,-1.0
0.0041192058588221,0.2444308061186888,0.1110347766792654,0.031905156225151,0.0477605147995466,0.0929218452338689,0.1571605305128982,0.7241805137955161,0.0834596222024773,0.1285933220026927,-1.0
0.0078937596198379,0.0091195850916213,0.0022677298810457,0.0024151603836071,0.0026012857973653,0.0503932026427567,0.0935505020337086,0.2226343052056735,0.0023437783757505,0.0254301857517935,-1.0
0.009511286098557,0.0122089306975098,0.0025675078167041,0.0023838796168527,0.0023569130586439,0.0156868663261177,0.0335312562017061,0.2265988775373179,0.0026380581160165,0.0039621305526598,-1.0
0.0135769170360932,0.0604848069736446,0.0788176926965007,0.0099651789655424,0.0053436037257687,0.0936547813577589,0.3990292230925474,0.1091741180332972,0.1477577147587937,0.3301080955069461,-1.0
0.0036951850207378,0.0297402559036527,0.2028212119872275,0.0068704674951086,0.0091074774194089,0.1136236279953833,0.4040890189469697,0.107284124779177,0.3043124220213324,0.3327000897311935,-1.0
0.0030890058343322,0.007719635503589,0.0597191921792266,0.0042085117113721,0.0064011626536397,0.1201301385185968,0.3122761982005818,0.0966417061247463,0.0959316623018121,0.3253618940485736,-1.0
0.0030818210746844,0.0044281432161579,0.0130379760181046,0.0097647575067657,0.0128873383290541,0.1437282380452765,0.1723687906844001,0.0713080585989864,0.0570896935279034,0.5392817228002292,-1.0
0.0037672112404653,0.0193747627115881,0.0827737460805793,0.0166858176381989,0.0146893029541283,0.1440516966737852,0.3642539084439659,0.1327021928067118,0.1835100538406719,0.5351939876338163,-1.0
0.0027043187995613,0.009291536468084,0.0849182533708631,0.0098192086857226,0.0307967742843392,0.1400227817214141,0.1529299176280221,0.2539959807094184,0.1586661398854163,0.4539101519524507,-1.0
0.0027538870653675,0.0012821709353982,0.0145432821855291,0.0028287157535216,0.0128395344192311,0.134569799481549,0.0227675915818794,0.0571745364116317,0.0261345091236237,0.5146060633870877,-1.0
0.0030451008801721,0.0087993786784731,0.0856427812596044,0.0046427958556865,0.0211899924775675,0.1366266739703591,0.2779339675341419,0.2018006062077238,0.1613711031713168,0.4489234876549512,-1.0
0.0025217582657051,0.0061876861043302,0.026086152420769,0.0111806095175797,0.0185940604227896,0.1363025905886385,0.2470248523598693,0.06253294385516,0.0494219515858592,0.4317250607132782,-1.0
0.0041940688198642,0.0551841144552838,0.2876049956508546,0.0061716759832114,0.0238081812534115,0.1289097685241691,0.330307415894677,0.1941839272439569,0.4562105044101622,0.3796364957788737,-1.0
0.0032601348048305,0.0147732367648006,0.0842944227356714,0.0032980838166337,0.0230914798463259,0.1348007993776068,0.2245084159667115,0.1517462067398956,0.1505120285007894,0.3855354182807328,-1.0
0.0041053438736624,0.0936573281674342,0.2848964048870165,0.0057392457365267,0.0167289362166119,0.1159218331886249,0.2371256068545619,0.0488870068600224,0.3868301502726293,0.467856003991962,-1.0
0.0039604892797052,0.006321292596472,0.0632467530778593,0.0106751039912526,0.01569233356903,0.115582470510656,0.0806415357069357,0.0485552703471145,0.138444954702976,0.3895477653661284,-1.0
0.0041152888971457,0.0044044580084947,0.0334205225221042,0.0045281846870272,0.0139678750284742,0.1143947869739962,0.0385808249626633,0.0312802219176876,0.0767577750178816,0.3650996078933928,-1.0
0.003449668298459,0.0122276896261376,0.036384104809544,0.0144158887621865,0.0170618953043436,0.1128160817600217,0.3303664490455774,0.0447926881913681,0.1030018576146033,0.3766739855825308,-1.0
0.0065191929963143,0.0029017035374474,0.0412093144995699,0.0039644207977435,0.0180555764608055,0.1212246435469012,0.3017191893864517,0.1286804166246388,0.107759675469511,0.3371679957504861,-1.0
0.0029451120793506,0.0234331674515126,0.0553780781092398,0.0147468708946387,0.0167919610933939,0.1015006578180875,0.1850369216920704,0.0486692967933642,0.1087563743852214,0.3594665682532504,-1.0
0.0040538470489632,0.066234134782198,0.2144782822491071,0.0237292265166693,0.0188447878533156,0.0976299878987548,0.3163913823442341,0.060477608814238,0.3435289956308781,0.3627727623042734,-1.0
0.0048962277761121,0.0115519024657732,0.1078521140846785,0.0072468283918589,0.0237324514863348,0.1219073499113243,0.089068330140285,0.1008867298346554,0.1808316064676867,0.3048731918140778,-1.0
0.0061315191940983,0.0568727641963168,0.152890130569968,0.0164260554683099,0.0137110841829483,0.097625976220079,0.2859724724479525,0.0744568876230491,0.2139528185759314,0.3159507985107501,-1.0
0.0039933894359974,0.0214349002352179,0.1666510584058346,0.0038587108126098,0.0088148974892033,0.093775236758362,0.1377936827725875,0.0386268668858775,0.2412761038838878,0.2707204689941422,-1.0
0.005561380554649,0.0027609811309588,0.028458647486337,0.0020905358385039,0.0079096864697502,0.1001238932922984,0.0595344468595438,0.0267537998946058,0.0436291677371237,0.2631222734329775,-1.0
0.0051787067945417,0.0217957218777639,0.0360266942546911,0.0065670917423298,0.0097216888269872,0.0871297879280057,0.1767437135171709,0.0440480366986293,0.0420617728353929,0.2899705025652587,-1.0
0.0100522570245615,0.1002785849350375,0.2212199904631503,0.0153212491021792,0.0114744208193307,0.0875164479823515,0.3284738590583594,0.0816245387001698,0.267521646904212,0.2921060286850367,-1.0
0.0172366053842737,0.0024936902600204,0.0036119514201707,0.007145102885207,0.0140630293625938,0.0898165023503228,0.0521843389802722,0.0457677120940035,0.0074872128974552,0.2466746522049309,-1.0
0.0186796897028714,0.0362713776831259,0.0907663637036376,0.0377262214778216,0.0105348948567649,0.0708900509160436,0.2535257903445197,0.0638091041844231,0.1348348191727504,0.2636978690215744,-1.0
0.0185393042850108,0.0076246658277492,0.0632909155739006,0.0030536960457995,0.0125815062795731,0.0854514005960203,0.1745266027778006,0.0359728058593055,0.138022012548564,0.2675360985092787,-1.0
0.0200010861829599,0.0070875909511945,0.0193695983257752,0.0018751342093028,0.0117175346716442,0.091222887620947,0.1064329205512299,0.1402314034156115,0.0227277464825443,0.2597844845127283,-1.0
0.0021248526484468,0.0936443695631047,0.0083073778971388,0.0048675371350336,0.0025338172703686,0.0579396999580393,0.9678405293819092,1.242843349795015,0.0332916905806033,0.2078413396046043,-1.0
0.0026496375422738,0.1667783934042775,0.0117201792592455,0.0078186872854057,0.0023154800389629,0.0592512096218357,1.0574939709399134,1.4511455799850734,0.0618164238800181,0.2549365848653751,-1.0
0.003133321465965,0.0142767428403869,0.0347867252443849,0.0036646130709667,0.0318490959379203,0.3521240265834562,0.2525177708899042,0.8034795661630272,0.0344101685239207,0.2698766166060476,-1.0
0.0027928421200566,0.0019618720746259,0.0041475049939335,0.0024707422567735,0.0025175033758938,0.0691890450467212,0.1521178298751584,0.1766218914400679,0.0187022092344541,0.0761245487249319,-1.0
0.0026266905601718,0.0023385982290841,0.0019646915735947,0.0048551223677475,0.0227851973517587,0.309262092746486,0.290924504060253,0.5171102997448763,0.0013452281579821,0.2630898393261628,-1.0
0.0025038390873323,0.0636950952769492,0.0075147087914501,0.0070239968410123,0.002440429190642,0.0814750041739902,0.2334390589774907,0.2688596929872289,0.0138426685492664,0.0825828917214239,-1.0
0.0026788966652553,0.287608089129427,0.0323073322769072,0.0130246397504915,0.0022615221442794,0.044800074251254,0.4512669213339541,0.6446665319788448,0.0688925892658292,0.1328192428483212,-1.0
0.0025067743183109,0.0094176215176709,0.0164925279354156,0.0024976651129543,0.0425114624495586,0.1992537952701749,0.4672213781266599,0.6277028325560726,0.0380558053698064,0.2288287050793774,-1.0
0.0024514225505295,0.0022128752779623,0.0028017383784536,0.0026299306050627,0.0207222610395626,0.1948539738789739,0.2497315156065507,0.3351801758150318,0.0055187587207373,0.1977886089956184,-1.0
0.002827450101329,0.0735480861856237,0.0035160281196967,0.0030627223044163,0.0018577414914491,0.053461600852252,0.2180908901060994,0.2117633057773287,0.0129718593585404,0.1182901635662704,-1.0
0.0032333743451241,0.2689238436831722,0.0124493060179551,0.0069602823157555,0.0011132352040436,0.0329572072523364,0.411380767731366,0.5067099379864842,0.0541706684111866,0.2533220320275268,-1.0
0.0029887812011663,0.0074099944102832,0.0044654929980385,0.0139424082402019,0.0114513474466631,0.1251228338260782,0.2905976613371351,0.7725530865958078,0.0114440885825214,0.190892819693954,-1.0
0.0034307362910908,0.0037197062905282,0.0023655507917293,0.0071306771771607,0.0094566935548417,0.1625813308465677,0.2502101800828395,0.590759906073356,0.0012661439551467,0.1671347774524439,-1.0
0.0027136425833213,0.0567288647746119,0.0024445904829842,0.0060657705155077,0.0023228742042165,0.071173601575055,0.5142040909333442,0.2247924097906448,0.0136520626392744,0.1317279007289746,-1.0
0.0025901322713926,0.0079626955927445,0.0175247056950255,0.0290318774617336,0.0018461223333652,0.0827208651321393,0.4759697561176986,1.2414278007962594,0.0053506447963735,0.1370554292748587,-1.0
0.0027666844029277,0.0052364561211791,0.0058489478217959,0.0110704967985525,0.0027117924735185,0.1188801093971371,0.4413270159235482,0.8186336428408149,0.0026065961909773,0.128041445446607,-1.0
0.0041157777944656,0.1039795736343446,0.0116710757241907,0.0120896849555403,0.0021128955962016,0.022518829044209,0.1997533248925327,0.3088183630367726,0.0254790149725071,0.067481322077317,-1.0
0.0050666836563256,0.2999842088697165,0.0366037160131019,0.0222971159262845,0.0019925286251312,0.0243396090266336,0.380073268254569,0.7083344150299151,0.0828839217926221,0.1930731564667538,-1.0
0.0028175086552288,0.0023828698754218,0.0023028392722026,0.0047790786725226,0.0359601919984032,0.2392290399365068,0.536541391883527,0.4371119497719435,0.0007940691075528,0.1724550909982045,-1.0
0.002729894888492,0.0024099836838848,0.0024547844813296,0.0039949793251445,0.0189644690290449,0.2549994502826895,0.368804214001439,0.3333127935645978,0.0011629737927544,0.1850232544132193,-1.0
0.0047507383536678,0.2372739846813121,0.1600548544793132,0.0089646884335496,0.0019904422994228,0.0406701275680234,0.5195893025903943,0.609370515364092,0.231370408054918,0.1907443510274962,-1.0
0.0027737250187613,0.0267364070987441,0.0170253337761586,0.0463181052108774,0.0149507170437777,0.1605325206609016,0.5277770757838859,0.7832497192907468,0.0204373935528095,0.1865614297049175,-1.0
0.0026560158467518,0.0084979633216231,0.0047039870514935,0.0159221630660061,0.0161092550218553,0.2187034534840479,0.3370651034554976,0.43737544040658,0.0025984868772681,0.2236648548933562,-1.0
0.0027134282249794,0.1248099007133507,0.0156976066069911,0.0067786303399265,0.0009177723842764,0.0448334207106716,0.3306573166962826,0.294493688655043,0.0199519269726705,0.1162433269631045,-1.0
0.0030764917094937,0.002590771329459,0.001788653375134,0.0023510996469422,0.0045568395190008,0.1207259756589338,0.3417387798641479,0.3193344528153236,0.0004158267715765,0.051383355535537,-1.0
0.0026563757597944,0.2609781295162262,0.0386446827600084,0.0487484899716531,0.0020287050508045,0.0254819437784524,0.3347957045583764,0.6459351370401262,0.0714183253901613,0.1484863465937952,-1.0
0.0033961645234474,0.0033407474881127,0.0050489862137322,0.0148031927234047,0.0233992543723086,0.2046690132890109,0.332311956949391,0.7522573746169123,0.0017695153390591,0.1511992091044872,-1.0
0.0034862181867965,0.002350237149198,0.0025041211606742,0.0055255230152879,0.0160896355781124,0.178286985797789,0.224604483534219,0.4858221657825388,0.0010449098657631,0.1449022395932652,-1.0
0.0024327896471316,0.3125536248730593,0.1114863779379416,0.0205530124621161,0.0005838863020391,0.0630080039601154,0.3567433429566183,0.5347832030135665,0.1592477012509483,0.1707024189089841,-1.0
0.0033617154597909,0.0080411821138905,0.0081439270591184,0.0110747188407332,0.0066661115243588,0.0665286140591868,0.5915874077429314,0.8968664331079942,0.0349385350726904,0.1465169871693124,-1.0
0.0187291698703728,0.5699178728937141,0.3465557694285257,0.4289481166908617,0.0341043905202623,0.1102765376928325,2.0073197074222917,0.3889621828716529,0.5049809982164151,1.715505024327993,-1.0
0.0188802757984035,0.022033951846098,0.4441202042846381,0.7000762136899096,0.0404656273972246,0.1253136641833745,1.1893523858318555,0.4250411846195309,0.5466761483516411,1.0982853706278333,-1.0
0.037026702615186,0.1036301946022361,0.7513774554587704,1.174516774556697,0.0487250817014671,0.0890959355453465,1.11713573522988,0.4060764035817125,0.8542459236009826,1.1122563516581052,-1.0
0.0901389705939228,0.0051347204220861,0.3631699646556222,0.6772522762306146,0.0192327013112041,0.0869202070249098,0.82218800144501,0.5099065921423209,0.3947382933810036,0.8859845486922535,-1.0
0.0939371276114068,0.006375207462503,0.3278786251177458,0.5428721503957123,0.01004505579648,0.0755880903939172,0.7232855312395216,0.4810014128110338,0.3823946511524853,0.7722421828201527,-1.0
0.0721340215107421,0.0068475139545062,0.3854176783249085,0.4147737294879996,0.0030913528040117,0.0169335279979917,0.6423027261779263,0.2228021511258171,0.3642669348328888,0.4998508491583103,-1.0
0.0861471481755182,0.0029666792573661,0.2013241240085681,0.2893593451377693,0.0031871487771405,0.0620554647802425,0.4252870038632679,0.4236433753287865,0.2206601938598127,0.4329522753119068,-1.0
0.0852016585650665,0.003159948882251,0.1289731643646931,0.2177912312649825,0.0025823877661675,0.0439439732997401,0.3271344088068809,0.3893735284483433,0.1477636060599841,0.3114072912022687,-1.0
0.0750618202910728,0.0079240175408776,0.4778192195582875,0.6687019322134508,0.0195263564355888,0.0411434818040072,0.4864236838749748,0.2588960930110824,0.4766995060487878,0.3670955197222107,-1.0
0.0649176364367108,0.0530824376667539,0.7765615065222276,1.4454123700401154,0.0607332536546208,0.0987290684531753,0.737422266311101,0.3890096706566106,0.7924092094939769,0.6658101631633776,-1.0
0.0339921641230604,0.0056172692510675,0.4386614271615617,0.6941247355019138,0.0143627918131507,0.0548196822370461,0.4440184210098614,0.2702125078311868,0.4119383617019828,0.5433089332175526,-1.0
0.0660803358059669,0.0042810267372948,0.3488654258087625,0.5143153794714316,0.00475146819324,0.0532990085110905,0.364511802553889,0.3086397346182752,0.3057567426783585,0.4647770617146698,-1.0
0.0831900996054418,0.0060470930456311,0.5179869719957749,0.8195901525552728,0.0295226335750218,0.0469624538393598,0.3878232174436766,0.2483490421845864,0.5111837218968271,0.3874002327658005,-1.0
0.0588312302585406,0.003249071302085,0.3300418635180331,0.4479005860223277,0.0052488615449537,0.0485373748723408,0.4431644846651131,0.2975271011084713,0.2754775421244767,0.5580176721621602,-1.0
0.085840276289974,0.0023797722761347,0.2780111356000396,0.2803485816157807,0.0017080906845618,0.036880034304676,0.4093996772804112,0.1505406266453854,0.2767967960020601,0.3829498181400343,-1.0
0.1366381631784241,0.0046177572162948,0.1171796568241219,0.1584348312970335,0.0039484668686674,0.0360901631143795,0.2351556287632414,0.4965722130638536,0.0981575946218557,0.2830170199638207,-1.0
0.1292696462655179,0.0018732748441536,0.2579179647660757,0.4478722706859034,0.0071541768277891,0.0110910352770521,0.0832570051125976,0.1216082763573238,0.249289064393641,0.1195326874240469,-1.0
0.1226565693184695,0.0047598056485777,0.0468501184917434,0.0591072806335681,0.00240444101654,0.0264573227542082,0.2447744689357294,0.2845080772931813,0.0250076571296453,0.2226417974589667,-1.0
0.1279906888949956,0.0015821580983007,0.3633509906070774,0.3528931012658588,0.0012976249566232,0.0136526301449187,0.3434056249805062,0.1660505667314401,0.2787008619313468,0.3454524579860521,-1.0
0.1026322925112548,0.0016422072273935,0.1315980564947499,0.1702777877900151,0.0008912177697695,0.0323267024779363,0.4165902443100035,0.3251297210629795,0.1426967583102303,0.4603489996152504,-1.0
0.1199966112210459,0.0037452709425875,0.0697218689364951,0.1028315172412855,0.0013681466244876,0.0269530295006913,0.3203344092942927,0.3057253663253079,0.087449993136039,0.371521546670184,-1.0
0.0819095762740952,0.0085943669491611,0.2562439331979036,0.2948427982544926,0.0010196103318036,0.0079665124493388,0.2165635001106533,0.1091904537185019,0.2070880996577146,0.1839260069146444,-1.0
0.1036280044613654,0.0023778773515934,0.0965226362122773,0.1321691524887443,0.0021802627163929,0.0281359252263913,0.336992664464584,0.2523323756581057,0.0973672928282795,0.3068623084636823,-1.0
0.0936685654844046,0.0014607316934905,0.0632066640869673,0.1272285467447683,0.0015207705558725,0.0052517376147042,0.0259411690004711,0.0260727450597328,0.0543047467576383,0.0242091345102613,-1.0
0.1090437612515786,0.0026614717744374,0.0179570406549023,0.0174032262946531,0.0024783828609692,0.0283093784792428,0.1251410086463368,0.144449017408699,0.0153350725211232,0.0545139237997805,-1.0
0.0004036387928756,0.4666649753930866,0.0184884900197122,0.0013046612469678,0.0025639577813669,0.0171144414132174,0.9082235703707372,0.7149538639150199,0.0006684047694596,0.3437758629512308,-1.0
0.0030268104607934,0.1449017832781401,0.0480582674458178,0.0025007237214744,0.0156077890285965,0.0296009571416452,0.6873453686306913,0.7058399872887561,0.0935915496786083,0.3006026413154622,-1.0
0.0026220985838619,0.0320698658372322,0.0137860330094761,0.0024884214124915,0.0162382278487859,0.0606820629933395,0.6574476145313857,0.4094225031587982,0.037242464817714,0.3091740566293341,-1.0
0.0025114699252594,0.2004326386719205,0.0113480275301778,0.0017282322227709,0.0022020329541272,0.0094154653902949,0.3454321915069157,0.1951191785491602,0.0097255422031649,0.1171701174119461,-1.0
0.0025483453261765,0.6880820310265847,0.0724197216459436,0.0027232046400015,0.0041115828480931,0.0238168546196124,0.781220484988224,0.6515148291304915,0.0296176260602317,0.2843909390158249,-1.0
0.0025351696980585,0.0095202594664083,0.0068985824951324,0.0023938155083807,0.0113953450332184,0.1289527910790142,0.4774959989290331,0.2622332263160372,0.0154162080409627,0.1146663163170235,-1.0
0.0031770517089351,0.4756982857571069,0.051328897527733,0.0034500035846792,0.0056380046313536,0.0185175996752694,0.4145020634921811,0.7284358451723245,0.043325507767523,0.1929514331258285,-1.0
0.0029610650491485,0.0017964113570482,0.0030201055228274,0.0024488043876798,0.0065077178019088,0.1216849786651038,0.3006516564010977,0.073388650200041,0.0012930117021697,0.0162128802704697,-1.0
0.0027683539878955,0.2138914384301712,0.015327184818377,0.0020073533892451,0.0040551710225251,0.0116565742766256,0.5414488793832575,1.0259892418254477,0.0154645844752686,0.2118879510659313,-1.0
0.0027423972786917,0.1960086261993192,0.0266800974802836,0.0136148619622171,0.010065070485913,0.051637514538908,0.4263696326721412,1.0070015693588494,0.1359741706948884,0.1428008987959962,-1.0
0.0028358491647165,0.1554076527641168,0.0186722871779504,0.0011131571429918,0.0017865035107418,0.0186734036888188,0.4976216167024342,0.2126190035362009,0.0059699800662549,0.191416970448816,-1.0
0.0030498266517973,0.1411585302120201,0.0453787609219382,0.0043135481056762,0.0211996009570787,0.0955560873757217,0.5566053723791735,0.7447637262067466,0.134885710993363,0.1461957990390007,-1.0
0.0027499247400579,0.0402370884933697,0.0102099221115106,0.002766644288866,0.0435212710071069,0.1989312872297049,0.6762614912130779,0.3696597980390076,0.0757242428594448,0.1577371166399097,-1.0
0.0034404765635734,0.019430463999262,0.0191774617636409,0.0018606980707322,0.0021047835064978,0.0308556408921254,0.1562702064772296,0.2526193334899545,0.0072561711028042,0.0235891897070181,-1.0
0.0031570523520972,0.1224257947673852,0.0203379242301536,0.0009655593827042,0.0016644500829568,0.0117775182185155,0.379556794711613,0.7616727284425431,0.0083265575846882,0.1135722838170076,-1.0
0.0030043849145511,0.0012286682409219,0.0022578903443975,0.002411521489383,0.0314474498775464,0.2327089225609769,0.6302664949348289,0.0680648163718636,0.0526071979039106,0.1111378259480988,-1.0
0.0031498895377843,0.0283061551725329,0.0202154320215803,0.0011036237255127,0.0016525875855503,0.0221058469210255,0.2642333005450217,0.442372983977331,0.0133911678517556,0.0916251186481226,-1.0
0.0024726630361727,0.1488289141962046,0.0736079869829077,0.0037556271139601,0.0270170565915866,0.0969211708340557,0.4942154269464089,0.7406453139635399,0.1327495597448439,0.1489204951482858,-1.0
0.0024617985211999,0.0475596902884953,0.0116005140758639,0.0027508230021939,0.0380507143311014,0.1767011977419288,0.6151732402570748,0.3181832849156317,0.0831063989696999,0.1391177053818373,-1.0
0.0036186787499606,0.1262593316726145,0.0210777432415901,0.0023377765959292,0.0045495371067037,0.0199237809629005,0.5719230973456455,0.912980886253754,0.0167630478390748,0.2113875615486625,-1.0
0.0027428598172192,0.0017360731737335,0.0017467420504643,0.0024286411362635,0.0240628777697055,0.1797173703908208,0.5566249903738827,0.0679753152223088,0.0370534458499791,0.1925479894243895,-1.0
0.0026499765202401,0.0013955463774939,0.0022255317182349,0.002404834993156,0.0085941273701865,0.1248186601931026,0.3720929520392279,0.0415930422985133,0.0130569889008669,0.1286684222047699,-1.0
0.0024797501003167,0.0914660273484689,0.0164203942709472,0.0014271113467086,0.0015467402048262,0.0058995896630733,0.3842335833432774,0.2723681743931843,0.0032986828712215,0.1655728196771775,-1.0
0.0029290659349379,0.1467633166195336,0.0260679882646508,0.0448357361030407,0.0082456711927434,0.068801414385356,0.7555037131802035,0.945022038989334,0.1280521285164796,0.7711431365419895,-1.0
0.0028420516418895,0.156910163013231,0.0251809363165013,0.000644815025245,0.0018467338716057,0.0360993379431302,0.6697684025746933,0.4880790440949868,0.0102333697569425,0.2810401327859196,-1.0
0.0031748514052898,0.4124131078832302,0.0590500924333153,0.0026301498462837,0.0031220254238582,0.0428069239042226,1.003539931355321,1.1004414586525408,0.0488814508966022,0.4074230482089996,-1.0
0.0025346713209064,0.0012404035303529,0.0570039461553356,0.081969300513151,0.011237358538097,0.101530436015397,1.234864699216787,0.4060121886072481,0.0976720338362789,1.3330118223434009,-1.0
0.0026899474976455,0.0022734935304242,0.035571877230427,0.0451263779773875,0.0046406255189538,0.0502703804826577,0.985630209671264,0.3052143800832854,0.0640224710199384,0.9596757948435783,-1.0
0.0815405012240691,0.061888930297984,0.1485648502031223,0.0083200964154655,0.0024965297802045,0.0025724481483161,0.1398386549812051,0.689601796224159,0.0074125501054184,0.1417526435531045,-1.0
0.1318442781168458,0.0121802406318115,0.0007914830240625,0.0020060234337945,0.0027832767222121,0.0089968361365966,0.1420257251994686,0.1191330030351588,0.0014467953496509,0.06062363455594,-1.0
0.0143142238566061,0.0174837100036146,0.0559569092771838,0.0028434633383818,0.0025321817804228,0.002418156940665,0.0814599913138463,0.2847205544432009,0.0059835961918763,0.1074927978034505,-1.0
0.1035953429660698,0.0857463052914673,0.1918906284073818,0.0071449512168874,0.0024440774527402,0.0021049924452033,0.1446533865286831,0.5802944074519362,0.0188792071867203,0.2027417540112291,-1.0
0.0419965475297375,0.0074637871000051,0.010357366090335,0.0073855274324486,0.0023109333609962,0.0062410697969509,0.1941095629009069,0.4040015421953705,0.0120476267145037,0.1377078999636053,-1.0
0.1203874394730239,0.0105437206257596,0.0047195960469535,0.0022228647710578,0.0025047213967725,0.0070737082959585,0.1768684019763423,0.255269775841466,0.0025201591457437,0.1150672674167261,-1.0
0.0052687677060446,0.0159813977915019,0.0656995088206257,0.0013213895300578,0.0022314485447376,0.0024010756104085,0.0859517729504964,0.2745534136964389,0.0035400376828426,0.115479947446993,-1.0
0.375542620698777,0.2038971120049871,0.0034566100202562,0.0017782515711365,0.0025543357730876,0.00256661686072,0.0977525974663915,0.2014408885329872,0.0048768374827479,0.1518693275506526,-1.0
0.4808278057339262,0.1433272722741977,0.0020918713282153,0.0022228057679628,0.0025362352971792,0.0024820470110299,0.0738852175348226,0.1719612097971654,0.003711491816356,0.1187835493080097,-1.0
0.0155492574160921,0.0055674307300636,0.0497156811774358,0.0011925399574277,0.0024746330294237,0.0022953939984279,0.0804749109619879,0.345297890570452,0.0015147195439456,0.0939058617201368,-1.0
0.0608039060366331,0.0366128272154216,0.1562291933503713,0.0058278963513987,0.0025921771169879,0.0023670913035546,0.1286397783944916,0.6510526786779226,0.0058577758770763,0.1730726733344455,-1.0
0.4310392462094983,0.0398318483584175,0.0343547679324959,0.0027961208476107,0.0026195100746522,0.0035484867395726,0.1042441505457098,0.1477051560900892,0.0015489152817652,0.058980752496161,-1.0
0.0166640930509214,0.0211333117590039,0.0915032650510569,0.0566387103456939,0.002999967918377,0.0023073664883507,0.1050558470576406,0.413794296792355,0.0914690266391451,0.166139951548176,-1.0
0.0024330413118645,0.0022863155661724,0.0265293389512656,0.002327957489696,0.0025276049141112,0.004243436140144,0.1721887523166009,0.4647002311421862,0.0024108751390492,0.1249390515664493,-1.0
0.0087133372804403,0.001824554259607,0.0069727723835952,0.0023905192756252,0.0026025219128284,0.0039047723326665,0.1583422498472892,0.2212527572958755,0.0024006349872151,0.0654451994761836,-1.0
0.0077029758146155,0.0053123566820911,0.0232499440602779,0.0022211247212255,0.0024061700687234,0.0076632650384448,0.1655016098785987,0.2312013160481713,0.0021132610046871,0.0428064382826562,-1.0
0.0360988567557536,0.002361634236932,0.002752914024903,0.0059140573446281,0.0025247554336485,0.0052943047148352,0.206975960636408,0.187043973018271,0.0035254341802688,0.0669606513995831,-1.0
0.1171497370791312,0.0050870097506836,0.0020767810470789,0.0020456429578032,0.0025185090937361,0.0044878164293636,0.1822826231606325,0.1169939864521389,0.0021925564327751,0.0504583006121427,-1.0
0.0026435010952391,0.0119760745810383,0.0835928592165698,0.0023618684594716,0.0026760359882419,0.0026212875289029,0.0919935271439522,0.2677700918081797,0.0020963287612328,0.0938951358238202,-1.0
0.0076773581625328,0.0016214092785111,0.0027708685663879,0.0024107986155606,0.0025995651599082,0.0046050887903514,0.2007292589829192,0.2833668312163335,0.0024225999042573,0.0834482591525314,-1.0
0.0193285764178304,0.0799906764632614,0.1425707787664625,0.0014954734410935,0.0026538934597583,0.0029707229261133,0.096637005848212,0.1996380432545486,0.0034371114856838,0.0298928189795199,-1.0
0.010599679766723,0.1453979874890692,0.2926230282568277,0.0031515592644398,0.002429777560574,0.0024953116218562,0.0934446428360027,0.4578579451949486,0.0066146614767966,0.0971205365624761,-1.0
0.004444312401168,0.0063198454023397,0.0040854544218957,0.0098373713204694,0.0025900589191937,0.0067024615846987,0.203772686863728,0.3101298733539871,0.013950421028955,0.0900127693877909,-1.0
