MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,restimulus
0.005036713650341,0.0035403729600214,0.0032163633710191,0.0025177329554634,0.0025978698075341,0.0047313750605145,0.0040576474524008,0.0074944429062354,0.0029660569716873,0.0043227759244919,0.0
0.0420032007804993,0.0037802815175381,0.0048475113483996,0.0036230965099342,0.0042569646348685,0.0031302783538431,0.0038539441872699,0.0511170986477687,0.0521298897463464,0.0519105573522391,0.0
0.0110267415096682,0.0033827438070339,0.0042602494612686,0.0037451536759454,0.0040775970412643,0.0129639904484785,0.3211288575505863,0.0039775484069782,0.0030853971802414,0.032453884047815,0.0
0.0028859228692765,0.1662068314274978,0.0039958879154032,0.0153931002368354,0.0024259655460981,0.0052247453177299,0.2527376264576443,0.5323396117684507,0.0076408897995262,0.1903092098785353,0.0
0.003203172959123,0.0026323026897903,0.0026513707913549,0.0024683140582211,0.0024744229859272,0.0023443274175402,0.0318575601603477,0.046283686075717,0.0025367442325244,0.0077550700363149,0.0
0.5746416361261872,0.2922994484771112,0.3078384426771469,0.0281662453234014,0.0109327691722412,0.0304891647636985,0.2206174814872183,0.6469565307974044,0.1874462014932415,0.1551109929693213,0.0
0.0496719254884083,0.7860536057258103,0.0041112721135549,0.0024476046391621,0.0025219453009941,0.0023978575138803,0.2531257070764595,0.1864614924521145,0.003811565572607,0.141632129283637,0.0
0.0167653484406215,0.0024152801418879,0.0025068086648948,0.0024101505154728,0.0025482450687292,0.0025978303850545,0.0642577324539163,0.0101030815826679,0.0024105460526514,0.0150305919642798,0.0
0.0046977732019087,0.0037908313142785,0.0032029353150317,0.0024921547764211,0.0026723754477049,0.0024526092423365,0.0088542238047714,0.1005101835647089,0.0033809073147685,0.0434979452259457,0.0
0.3322031844517961,0.0076986605559322,0.047142925861483,0.0038072609196736,0.0041013715491344,0.0031830365783233,0.0047230462748308,0.0065377609316652,0.0036423858596112,0.0550389299084889,0.0
0.0689057060745818,0.0010860869852325,0.0017741257246497,0.0023138766969577,0.0284338617832614,0.2112993875036802,0.1939977624734577,0.0673987467059504,0.0434812564976613,0.0650225089526678,0.0
0.013811421609204,0.0024997363069321,0.0024038317325679,0.0023977236487854,0.0024628094110599,0.0027160582630479,0.1508844669745456,0.0147344157822985,0.0023979017403207,0.0195177855633697,0.0
0.0253163982174971,0.0035000847960461,0.0041651208572204,0.0037008782643245,0.0044360712342588,0.032774906437086,0.3196173724532244,0.0657488760101994,0.003485026288462,0.1514135086922621,0.0
0.0027041133680963,0.0024568063051224,0.0026116527250867,0.0024457843719299,0.0142219198246932,0.151468450223417,0.046143163961303,0.1002655407317587,0.0399233765959511,0.5523373677653086,0.0
0.0077110621038194,0.0025099680023085,0.0015241967771912,0.0023554896604691,0.0029683368039834,0.062830080187006,0.0912307533128593,0.0504732227092069,0.0009343645147432,0.0260354039138127,0.0
0.1078688170704108,0.3118814918049814,0.0232420058221873,0.0024125164476218,0.0024805097198464,0.0024315016711509,0.002664263995851,0.0139405096856285,0.0023564600219945,0.0051670079907731,0.0
0.0979777912192473,0.0040500003986976,0.0048172462480169,0.0035699485694696,0.0043554790090718,0.0038146100976689,0.1089611988241605,0.0937273134192181,0.0036628140102229,0.0180005170228999,0.0
0.1899953590453423,0.0151385060350374,0.0025815622196355,0.0023997925115189,0.0024101883978835,0.0023557104119501,0.002188282990392,0.1365999180455406,0.0024453577364822,0.0007359058373778,0.0
0.0028431196002297,0.0023999480407255,0.0025390447728377,0.0024493156836098,0.0024269388481936,0.0024029524070795,0.008022747283336,0.0310018854333469,0.0023999854011699,0.0024013853321576,0.0
0.004476503025361,0.002474803056659,0.0025939215770805,0.0025004002477589,0.002416295805994,0.0024147505262167,0.07322904110386,0.0564510057960726,0.0023915377742475,0.0048708930958993,0.0
0.1265286428744342,0.0023988029178443,0.0024381440214224,0.0024795099832335,0.0024857058343403,0.0025563064014477,0.0326407141679209,0.277053632285078,0.0023972088951175,0.010462979948335,0.0
0.0462328776213573,0.0024046617663474,0.0024543313534257,0.0023988828860873,0.0024413808332776,0.0028292481771253,0.0545920180561694,0.2233162663863425,0.0023999025080377,0.0218779029165927,0.0
0.0026471282576628,0.0146352016523242,0.0045933761964242,0.0025333476358586,0.0027144838557324,0.0050939750807761,0.0761223063806608,0.6648492957252384,0.0024004812609219,0.0035040721025951,0.0
0.0143241315881258,0.0086865876104478,0.0024485036725725,0.0034823576805617,0.0025601390449606,0.0022350989304492,0.0166920017165201,0.0797438249516714,0.002296340727528,0.043435584357235,0.0
0.0017608349703815,0.002423763765435,0.0024671515324052,0.0024484946452385,0.0024946032379102,0.0029366834849899,0.0681583609477848,0.0034807428195533,0.0024783605237385,0.0167147696720422,0.0
0.0038707611114651,0.0023998288061836,0.0024887070231642,0.0024000401668298,0.0024728016418449,0.022079576570436,0.0576536841153871,0.0258266158979358,0.0024495459021034,0.0033943848079677,0.0
0.3998682847337143,0.036363109955804,0.005331014673804,0.0023996504151284,0.0039211273489457,0.0439305302529072,0.1785175579936548,0.5171616616472929,0.0024693191907086,0.0793609264804908,0.0
0.0195396338916961,0.0017452459484195,0.0023805417313335,0.0030433729152858,0.0040863594470847,0.0320668013560361,0.1470942827958543,0.1099327112366294,0.0018650272624456,0.0861745665774818,0.0
0.0052147798154837,0.0054079213109696,0.0051148855818915,0.027838387419769,0.0026555596672033,0.0031665449192253,0.1944059288191192,0.3923480494269419,0.2141126660321045,0.2690469292120828,0.0
0.006735770787133,0.0113967686849984,0.0121521416660954,0.000913057441601,0.0024050703439243,0.0022162140761392,0.0252458152370845,0.0731454669626539,0.0026371697849868,0.1303104207983999,0.0
0.3357420154261903,0.0026052874016077,0.0023976724298959,0.002399999446124,0.0024782387282598,0.0091649961038286,0.0404226169433392,0.4565290764498309,0.0024010244251121,0.0265633613059403,0.0
0.0022877163261357,0.0023960230970375,0.0023986571295769,0.0024930783435117,0.0024845600620954,0.0067987180410675,0.0036860391868087,0.0578919519191324,0.0023437044009576,0.1251607125021713,0.0
0.0281143033826099,0.0031438496083629,0.0040415160061123,0.0034481620176266,0.0041035305210702,0.0071042585784988,0.1377782566007832,0.0040383119274282,0.003256263353767,0.0211082659414048,0.0
0.0027801393964183,0.0126310427042725,0.0027785613976882,0.0025498761982424,0.0042117177812379,0.0147819892868739,0.2603961570144081,0.6180602908294828,0.0108530085617223,0.1627240207025773,0.0
0.0025240087741279,0.2212774064459798,0.0455249777301456,0.0141084283454786,0.0181715837250813,0.0506140428934701,0.2949701941198732,0.7401701900246966,0.0762780060803311,0.3326689250776503,0.0
0.002794312606001,0.0023867366957935,0.0025924747111074,0.0024011708069608,0.0024866080524327,0.0024861935521423,0.0077151184983032,0.0683641915127103,0.0023999123559248,0.1123775204069515,0.0
0.0028710073863302,0.0033820277306864,0.0041468056700033,0.0032815280132813,0.0040816373706242,0.0038321240849055,0.0148230309888576,0.0035141964992888,0.0036101071813562,0.004239156047137,0.0
0.0947189030081592,0.0021661585506695,0.0023806096206993,0.0023932614601796,0.0026291947036135,0.0022817100224076,0.0048128475311221,0.0826576907592601,0.0025811644132724,0.0022933817959616,0.0
0.2642136702508152,0.2819681377513515,0.1680831896009437,0.0474341951132968,0.0054518188158646,0.0155691839449187,0.0345450678121919,0.085424384887262,0.1271754421588164,0.0414590041566748,0.0
0.0450783612425429,0.0905705962232517,0.0027889425022389,0.0326572070150886,0.0024660600273003,0.0023894920439558,0.0023974490816381,0.0086913775129842,0.002393287111367,0.0017602113712432,0.0
0.1855738062302186,0.3014305440994331,0.0417896347855653,0.0027375038620848,0.0025819835471344,0.002400521196921,0.0044475667125036,0.1147432548996084,0.0030954706352658,0.1378415927732148,0.0
0.9213157397968478,0.0583155000814666,0.0041392839854893,0.0037089409046145,0.0041310018222811,0.0045423251132247,0.1860235995562814,0.3292093330288457,0.0601865574253482,0.1197879217668281,0.0
0.2007791164000946,0.0065407519490622,0.0028782502796198,0.0024912410447354,0.0025289382167857,0.0216365640713259,0.0483972160478822,0.1167255900985218,0.0024455545985854,0.031328688704948,0.0
0.2120634298003038,0.0543081875636048,0.0024491738212144,0.0024129666037753,0.0024869019703498,0.0023998311799052,0.0368182775891059,0.0157058008539215,0.0024001557698787,0.0026981127990373,0.0
0.1913820898424601,0.0027043145300537,0.0110762483834478,0.0055395288015231,0.0019040068491831,0.0023703549110992,0.0296972782244843,0.1676643644747631,0.0011442580652002,0.0869925042324029,0.0
0.2225113310411828,0.0015959660842329,0.0025379900625837,0.0024976416786684,0.0024962971163504,0.0031628006095016,0.0026265969078954,0.0999220016907411,0.0029106576131472,0.002011945137551,0.0
0.0088618445526055,0.0402588064947653,0.0287621323946941,0.0033085077507131,0.0218566568094678,0.0110848952435731,0.005842645658626,0.0865036816094494,0.0402327351757073,0.0466937876858101,0.0
0.015898598211382,0.091133181825913,0.0089212105175129,0.0024838834850397,0.010220715188796,0.2336745796823655,0.0036904066353124,0.0035753228501567,0.0823463603835992,0.0025760234651347,0.0
0.0017979638064835,0.0027456464226115,0.0026198123861045,0.0014342785614288,0.0140925812705834,0.2301052335082283,0.1579488015430566,0.3465983508625877,0.0023965979797958,0.1482478699881514,0.0
0.0821924578397015,0.0040845736300373,0.0043077235029785,0.0036085825068119,0.0039268320512663,0.0050311787120312,0.1820130741334271,0.1433632239440183,0.0035270694843609,0.0383272814355522,0.0
0.5612104967604166,0.0167846722518029,0.0106468569979066,0.0027233651954121,0.0034260195645493,0.0383110784577198,0.1529674305137477,0.3812076414759824,0.0024088523915697,0.1538763246465226,0.0
0.0063044471313205,0.0023758024203634,0.0024745439165867,0.0024853018547275,0.0025293557219145,0.0023570431356749,0.0762236766071214,0.1504600182525634,0.0024970125287071,0.2087097521712647,0.0
0.0056272851502211,0.0028880487062124,0.2004627003293985,0.0024102670294593,0.0026483306071068,0.0027080995561965,0.09111780665841,0.0030182856267155,0.0024604979587635,0.03070439896472,0.0
0.6396728531178506,0.0264051571064652,0.0161028263555395,0.0024658452825331,0.0027127185896485,0.0158301420660269,0.1202885170823324,0.542851312923229,0.0023981306944126,0.0277610020988773,0.0
0.0359435051397449,0.0607878806045441,0.07571191344455,0.0441916355202704,0.0315579172938623,0.0423695616177096,0.0584754566019153,0.1618748207872853,0.0412266170886174,0.0511857476526854,0.0
0.0025571794065218,0.0018425716643302,0.0005324344816634,0.0003106807196363,0.0023238910760234,0.0068873630904195,0.0284646078223605,0.0323767761961114,0.0005707693747179,0.0042511854013901,0.0
0.0152700613730724,0.002445792340868,0.0025307251808994,0.0270171020096735,0.0025195789065535,0.1202524287919979,0.0027627602788824,0.0115065674773886,0.2009992318326376,0.1315385101904492,0.0
0.0012771487558028,0.0024634585381233,0.002622545923078,0.0024344488498428,0.0016716091547483,0.0269986604653355,0.124504152740814,0.1322849749334608,0.002639356756066,0.024512390548055,0.0
0.0028430227044533,0.0025066705273271,0.002512766546818,0.0025281214375704,0.0025994726656811,0.0686282503369547,0.0943478711740973,0.0742758471819756,0.0024017186520368,0.1101777783343578,0.0
0.7004941806235008,0.0700063469877055,0.0169770296096853,0.0032528318708285,0.005287897742605,0.0182597489245657,0.1356477297654813,0.7046956606016227,0.0023994851057166,0.0779339325398028,0.0
0.0064236083244489,0.0021533442473518,0.0012042994926516,0.001729480133342,0.0025712899093124,0.0024159861223752,0.0184262302760062,0.1108132272205724,0.0016837041967671,0.0496038633928125,0.0
0.0273695602790384,0.0033790393262073,0.0037204537487967,0.0032612999408286,0.0040141310150875,0.0036142631188897,0.1418286142611489,0.0041288033516231,0.003104445003342,0.015128911892426,0.0
0.0526209166508506,0.0798612092396534,0.0139100217143706,0.0027580335682948,0.0236973768014307,0.3054344154166117,0.3413931148836474,0.0339356787862731,0.0865979145795163,0.2806464456906068,0.0
0.2164956533151749,0.0031732114795817,0.0041389509223953,0.0031848674915974,0.0041230701839004,0.0129190832140449,0.1502897279694467,0.1151473808029463,0.0032123278984907,0.0461043594143938,0.0
0.0042233582804975,0.0064399649252773,0.0029832695846731,0.002511076674988,0.0024908320553273,0.0028921538767324,0.122289240822505,0.1498461800578274,0.0027227316755437,0.006259248614665,0.0
0.001977249939182,0.0028572186749604,0.0023984479395532,0.0024001437463186,0.0024783015999595,0.0049015531242958,0.0663171141383506,0.0052205734888149,0.0024009292121766,0.0025841702827638,0.0
0.0748601211997949,0.0024027495815597,0.4930304172110467,0.5868749356594025,0.0027408035042699,0.0314754136438235,0.7810344722724544,0.3011897349544205,0.4578049071243438,0.6870459150920284,0.0
0.0243050250886404,0.0029909044431939,0.0025028406393982,0.0024300686182454,0.00253057328713,0.0182378691354063,0.0757934294614354,0.1712257904287501,0.0023939195983668,0.2354150696606924,0.0
0.0901315881240168,0.2610376656503821,0.0063925369407735,0.0013108061970316,0.0005363046211761,0.0023251263810725,0.0009772986886471,0.005559101289615,0.0051014840256522,0.001998627959651,0.0
0.5650980276458744,0.1118709323171738,0.0073189687272191,0.0024762802168533,0.0025186288340264,0.0049540393023377,0.0439894470731368,0.1395196644906122,0.0024594769281012,0.0451199487438615,0.0
0.0517386623914702,0.0074426698828692,0.0041708123090327,0.0037551111735394,0.0036230898341551,0.0051043037503365,0.0142192612713281,0.0035625505139976,0.0040519882872876,0.0037184710583103,0.0
0.0209451079147322,0.0034807888133531,0.0024746307186566,0.002951320031591,0.0024379178031593,0.0024064877523214,0.0045483745192541,0.0038050815762282,0.0145681782028848,0.0023916888857277,0.0
0.0494825229696941,0.0026505698091636,0.0011273730347374,0.0015199225948886,0.001868697484398,0.015516382993902,0.0035486675047263,0.0507599229885389,0.0024888967983035,0.0091939424431158,0.0
0.0196684108388707,0.0044697166494792,0.0014144969192819,0.0031376605392926,0.0032511218727322,0.0076415170587591,0.1303659714322741,0.0468889286662047,0.000971293967692,0.0159305991960877,0.0
0.0570608082910721,0.226945442722067,0.0110914450923098,0.0023833944432644,0.0024963065575582,0.0024001380743614,0.0024513527567875,0.0041816563054137,0.0020434799064147,0.0043935563519766,0.0
0.0140405105480572,0.0029606198677841,0.0027687288525143,0.0023958218161283,0.0023875867453588,0.002811579475667,0.0831234304548763,0.0067959267538205,0.0024364188321773,0.038512784406809,0.0
0.3252560303483236,0.002853338545094,0.0025117356577569,0.0023949622790407,0.0024201996476382,0.0034691522088198,0.0475706059856824,0.1282804539898638,0.0023954375510354,0.0262256502827631,0.0
0.2007292373098191,0.0712642904693744,0.0020381719752365,0.0024074233794987,0.002442314256633,0.0045473116268298,0.1538285511841471,0.1352428381237073,0.002422091711338,0.0178679301696604,0.0
0.0250422578107948,0.0149273634928955,0.0094698371222608,0.0014136197735953,0.0035024323876329,0.002606819010956,0.1261871524427074,0.0519876601922781,0.0033709817796126,0.000942935688702,0.0
0.3012299321684294,0.0003081762825624,0.0013716909180234,0.0011079703258882,0.0021163710802983,0.0179636083671407,0.0865594577762701,0.1563186418518526,0.0018289928633006,0.1369892085766053,0.0
0.1112932642736827,0.013263028436705,0.0024469806873117,0.0024000550491518,0.0024373162628012,0.0024000208994963,0.0122306222503609,0.0092157766142513,0.0024000104641415,0.0023991729771304,0.0
0.0725738558475883,0.8168155293725348,0.0049739654872428,0.0024043795311641,0.0024001930652226,0.0024015706677477,0.0037379142981139,0.1977929017733528,0.0036420895632914,0.1392601472924181,0.0
0.0042702895674997,0.0035196968202456,0.0043391252704095,0.0036659360022523,0.0041860489543581,0.0030413583715568,0.0051023971601857,0.0039769410284836,0.0031902017497058,0.0676740770830436,0.0
0.0032083074426173,0.0128375040181201,0.0015846148009775,0.0023916305211169,0.0026016512192736,0.0564744836869074,0.028896443846839,0.0729182899106362,0.0011092562328459,0.1707310419335877,0.0
0.0090992769492372,0.0027725553339217,0.0025618724432662,0.002400247443421,0.0015045961117576,0.0022976608708594,0.1646113183925558,0.0062770291755947,0.0021970118176187,0.0345377038762813,0.0
0.0143542963658322,0.0408194397129002,0.0109803654096989,0.0072763989677411,0.0014496713504482,0.0155791753075194,0.2048527051833914,0.3919863685460385,0.2109181164503922,0.1982758103576273,0.0
0.0025440613966787,0.0023938537432903,0.0029359986282859,0.003488902637438,0.007002794438356,0.2253210423833799,0.1992200868657453,0.4484556994727331,0.0023342284697791,0.1641800378430231,0.0
0.0028002636514345,0.0024529810632234,0.0024408586609638,0.0025206963375909,0.003843499854915,0.1033945997197501,0.1574389354028455,0.4016065676595669,0.0023892132722256,0.1251464672945081,0.0
0.0353073626811106,0.0026393425143756,0.0025645644994177,0.0024461587686003,0.0024785946618823,0.0063457088718963,0.0096139052693178,0.0256937076132814,0.0026422241492506,0.0397807388547017,0.0
0.6468090743248232,0.1703532103906371,0.0202634763623622,0.0025796389922064,0.0026990441594373,0.0156115251111258,0.0983855206716538,0.1808478750105423,0.0024573877723412,0.0512612759777643,0.0
0.025392060505932,0.0024281741274901,0.002427976060858,0.0023979492924099,0.0024051805304346,0.0024005216256097,0.0255619686185086,0.0131629451490404,0.0024000986933732,0.0023981664510988,0.0
0.282456255953126,0.0038364553564941,0.0024360170431972,0.002413572780533,0.0018844464713511,0.0092181010334515,0.0783649828224382,0.1950349980886104,0.0025954647331334,0.0023121907124966,0.0
0.2170112894480688,0.0541488553831748,0.0400006424892152,0.0748174516186372,0.0036724908583464,0.0030436661051407,0.0330065242059337,0.1501061901510318,0.0095082358162517,0.0644971754893556,0.0
0.1512638895857158,0.0024375014481947,0.0024039364828171,0.0023965580439969,0.002499577480068,0.0027355893186913,0.0203258378290082,0.0998699627815323,0.0023919267499337,0.0024255914459165,0.0
0.0728161615243397,0.0023159763091761,0.5093981033324994,0.627962464029444,0.0059971241126811,0.0399777791761359,0.9358657416673454,0.3205026530578723,0.5166449545260254,0.8151067129375579,0.0
0.1376812363745934,0.0530844298151666,0.0024274325809359,0.0023982976296436,0.0028089570415985,0.0150676523622099,0.0593550970867857,0.1224738534864128,0.0039452521463157,0.0061891829259801,0.0
0.0057867017570852,0.0028140045652197,0.0020099701389187,0.0121982292663181,0.0030878505298046,0.0146033281001886,0.1046629437439681,0.4365222281378805,0.0024106909723763,0.233795753962594,0.0
0.4111029653556807,0.0446149081264111,0.0431653124882192,0.0718122396880336,0.0377076089287234,0.0585771059022784,0.4151059065884668,0.4304418859033644,0.0137635166087842,0.2314809668695071,0.0
0.1469824596809845,0.0023997417748949,0.0024472272674139,0.0023970560184469,0.0023979303109728,0.0023957272087313,0.0286810381010667,0.144657443681636,0.002393986505903,0.0082568855840982,0.0
0.0028676859989504,0.0029876083123654,0.0035375022253867,0.0024404074686143,0.0025598888581752,0.088708313226596,0.0657458333448101,0.104041296044369,0.0107022104434507,0.0893231874803793,0.0
0.574989663793305,0.0755766073881981,0.0049342040505153,0.0023777130854977,0.0026315954440308,0.0056972038800279,0.0575604345407777,0.1345794059344289,0.0024627806589573,0.0471866229944583,0.0
0.0533709518292423,0.0954567820773521,0.0024055689160152,0.0023992317809357,0.0024538980437552,0.0056408156178218,0.0874734937413921,0.0310376569411226,0.0024083425798654,0.0203562001784513,0.0
0.7922196594713148,0.0144070212191556,0.0019933818070314,0.0019083225412964,0.0022479718771494,0.0107159309274993,0.0595014127604982,0.338582480748722,0.0021538942626037,0.050972273857694,0.0
0.0990036646148901,0.7738601448129655,0.0054173117369849,0.0024096124177588,0.0026521141976216,0.0024662940532126,0.0058411721370026,0.4677132327379608,0.0039013899662208,0.0943619058716958,0.0
0.1567784082836361,0.010971293913688,0.0023985341709949,0.002398491446741,0.0024260035121046,0.0023454491998703,0.0036556227672645,0.0219603702014581,0.0023998232479334,0.0026065034514169,0.0
0.0081868152126062,0.0023983329120129,0.0024102378707628,0.0023979626620816,0.0023994361251119,0.0024398912903326,0.0060472819778797,0.0044923920165028,0.0024000205037237,0.0026346310433982,0.0
0.0130480908853745,0.0023980047212315,0.0027121307685044,0.0024162863575404,0.0023988364088262,0.0022098074615048,0.0043544342707006,0.0055909610283503,0.0023997993029377,0.0023084824398294,0.0
0.0069912398514383,0.0021518236012817,0.0037925552849306,0.0038428545465467,0.0038798682811193,0.0067344147915703,0.0174841750136254,0.017528332649156,0.0034510117370936,0.0024449738208847,0.0
0.0022434067014592,0.0023998694658094,0.0024241982403712,0.0024007579302354,0.0034226940553514,0.1254948179148989,0.0039044943826517,0.0016657437012187,0.0162545816494123,0.0066755351560431,0.0
0.0141664216106671,0.0030528222450299,0.0039226012462653,0.0037767792324008,0.0043581305141116,0.0845505425541449,0.6271089430063742,0.025227477770694,0.0022948075197262,0.0404292958793902,0.0
0.0067539201749135,0.0023874416264132,0.0025927776311805,0.0025168277852647,0.0025497875663858,0.002446456077066,0.0706313904733374,0.0624373292308097,0.0024713932357579,0.0037873182176324,0.0
0.0039087150263623,0.0592354543096333,0.0106984352056567,0.0083751360707948,0.0057134760928577,0.0291599280753107,0.4549235747894044,0.3009621211332199,0.0129309060008368,0.1622492805938198,0.0
0.0942869124846388,0.0081760527726291,0.0022188371989059,0.002746022520268,0.0037078929363664,0.027476620122602,0.1864521805126467,0.1935962255371557,0.0017105599676545,0.1273660305511505,0.0
0.0584105943238983,0.0161726558273164,0.0024077499079242,0.0023989974688574,0.0024150078286966,0.0024008742301935,0.0025097887716459,0.0252530211940048,0.0023779413839103,0.0024772921594998,0.0
0.1836934729465771,0.0606199376626737,0.0077649343875066,0.0023694848370982,0.002316115212466,0.0023333020263499,0.0086092257132428,0.0231427353904143,0.0021574541357778,0.0204048889481326,0.0
0.0023753578052743,0.0023715706250332,0.0025278315322148,0.0024309198718802,0.0024070132825592,0.0032043539136821,0.1069594336359551,0.2118163811019994,0.0152589590709748,0.1283146838987054,0.0
0.0113319630040997,0.002395406698643,0.0024446741938688,0.0020219332062002,0.0025014652371286,0.0024000433850982,0.0118420994292188,0.1103372112839572,0.0023917918269865,0.046475424563749,0.0
0.0151940823630921,0.0111148114318948,0.0024422178039568,0.0023223357917454,0.0022616715571477,0.0394371969011577,0.0519329723103975,0.1898217704136251,0.0024603294190588,0.2322243853745835,0.0
0.0043955686222517,0.0029147053360975,0.0037807657048353,0.0025862764580158,0.0025087486389545,0.002439941560506,0.0018979772154873,0.0522449773678972,0.0025279056200515,0.0869314171501598,0.0
0.0722654369436066,0.0064467695864311,0.0097456127349311,0.0016543670038184,0.002356068310552,0.0023962009810597,0.0139696940045249,0.0063813455626228,0.0014716442738071,0.0040314846528128,0.0
0.2447914698571324,0.2520216498111229,0.0039522275116194,0.0010135105688442,0.0498900664074508,0.0367071041569055,0.1643579177260984,0.0290800976508307,0.00296608993653,0.053225022137812,0.0
0.0074332612839418,0.0017653642437789,0.0064746699968418,0.0023069720104276,0.0023804075738067,0.0410440660750484,0.2453409485866578,0.1731145755185419,0.0035548680992635,0.1107040272127357,0.0
0.2131902825600386,0.0490561615338699,0.0017374962152734,0.0020687080171111,0.0025306685897422,0.0041441762475741,0.0250453062907083,0.0521093064981615,0.0014867372859336,0.0015491685005854,0.0
0.5881746609137546,0.0914706280354017,0.0086390242645068,0.0024089151387363,0.0024391887107546,0.0047784762440204,0.0400182990017576,0.1418408751930698,0.0023169390706983,0.0683005343018539,0.0
0.3418423874322298,0.0088204244553425,0.0025646853800708,0.0025802162818723,0.0025352245294452,0.0023186535106826,0.0793119757980305,0.128279622374161,0.0024895435297716,0.0591653417515244,0.0
0.0225925811942632,0.0024222165164603,0.0025206905723104,0.0023994917956107,0.0024729444017454,0.0028096865205774,0.0546729922317271,0.16176255290185,0.0024042667451896,0.0308805722718192,0.0
0.2443570074741162,0.034482823713782,0.0030458432486518,0.0023871320796614,0.0024670086421146,0.0036418493602839,0.0628137722548359,0.1279439148351037,0.0023934114760851,0.0051863688356936,0.0
0.0217661864104612,0.0047263478967937,0.020221722752706,0.0024546065945317,0.0025708749918877,0.0023321320476764,0.0053311719873479,0.0787625612797701,0.0006535213850733,0.0595830339034564,0.0
0.3395044504221554,0.0076756558250227,0.004421536408949,0.0007079343883078,0.0032348843659108,0.0343753355524361,0.1629300290307713,0.3713848218082912,0.0038970415310873,0.1085312691376652,0.0
0.2575702371853686,0.003370839278069,0.0041299428307712,0.0037120459548585,0.0039867601572565,0.0164181956413547,0.1680018297159896,0.0404412662200178,0.0034021919663187,0.0394834129488221,0.0
0.8039246149437717,0.14563713657721,0.0657682161392533,0.0409453096694857,0.0082170915174498,0.0041758604615517,0.1666871277736099,0.2615048862228677,0.0257604621348653,0.1553049725239147,0.0
0.0074958289390379,0.0085601023096117,0.0053263934055837,0.0020403930328922,0.0294950646828968,0.2032319495368606,0.5511743020101605,0.552287678359081,0.0011363490430956,0.3930142654997566,0.0
0.0744286529271769,0.053774199874115,0.0024271227022085,0.0023779523060493,0.0024007078996895,0.0024256829835537,0.0024875592460373,0.0764362942409003,0.002707200363999,0.0024325478681767,0.0
0.3259142314460949,0.002613794898634,0.0024437509036001,0.0023999966414611,0.0023471162651176,0.0053789070256981,0.0294481614992763,0.3426545665375677,0.0023999330512923,0.0085785724587845,0.0
0.0046330441414021,0.0024385836672683,0.0024996329606774,0.002455792922278,0.002455239836769,0.0024218322078382,0.0760911413853495,0.146688740763921,0.0024171394574331,0.2103399174477714,0.0
0.0026195667091569,0.0014095870131373,0.0017569849292965,0.001831762216793,0.0024081054059181,0.0033088955189264,0.0262927425138184,0.1150228420377299,0.0020774248478839,0.0356523915946147,0.0
0.0031945826244349,0.0025260367668989,0.0024644224917286,0.0024676295162836,0.0024494511024998,0.0024015957648893,0.0112718138424602,0.0707599524989388,0.0024325813916591,0.0028040663346609,0.0
0.7537769962279142,0.0458578741199694,0.003010552793453,0.0022691081471476,0.0024060516226241,0.0018826961643432,0.0251621224938375,0.1703942201478539,0.0025164243278227,0.0024391147420956,0.0
0.7101059908356525,0.0934179094963397,0.0190972741967168,0.0028748825330365,0.006008323686343,0.0406848646880984,0.1846443553400742,0.7061343037065888,0.0023342795184742,0.0814172229426202,0.0
0.1998383995166102,0.0125231238460201,0.0103810015543938,0.0027532511495112,0.0028935836606111,0.0030223895353133,0.0222839515241195,0.1896381381562142,0.0016479377705375,0.2241133821521308,0.0
0.0024411999361412,0.0023987949280416,0.0024460591681811,0.0023999657865823,0.0055143092702625,0.1354634276346109,0.006975862165794,0.0029338308274838,0.0208913218259133,0.0054214227676575,0.0
0.1138514776336928,0.8588880502372656,0.0072277846722939,0.0024161491153745,0.0024971928799994,0.0024000993703388,0.0058103083119687,0.4930567540415537,0.0028366973140137,0.0929654727216719,0.0
0.0063252503228219,0.0020562316656301,0.0029087629428435,0.0026144637894818,0.0024955824504905,0.0012947255626301,0.0102394902154866,0.0767491965888987,0.0040919815835284,0.1633920056398548,0.0
0.0441763545615223,0.2069013209854366,0.0060128739777535,0.0015617857084936,0.0024183238067414,0.0023284324821421,0.0017300555345585,0.0111655607481961,0.014610647035307,0.0091579064177217,0.0
0.3712719691750173,0.0058016403485323,0.0032576486576782,0.0024096913313479,0.0025400404350694,0.0124688242765162,0.0242377898827813,0.1904060707352353,0.0264411075739042,0.0510527697832055,0.0
0.2261224610287734,0.3915856764783455,0.0522471172098725,0.0023758688524755,0.0024566895852298,0.0023992029927651,0.0077968026075766,0.1561071948735966,0.0023883910368235,0.1509536236279149,0.0
0.1553635030299373,0.002399397190698,0.002462916719729,0.0023763708677428,0.0024475112674252,0.0024218921151676,0.0119775148040712,0.0840256245158466,0.00237624364774,0.0045686341803624,0.0
0.0374609607805465,0.0033675099123209,0.0040826115189303,0.0025220483797962,0.0042332492693516,0.0029184351701277,0.1249870950537168,0.0058588476947196,0.0030717079107742,0.0085467607815757,0.0
0.0548401335756348,0.002601574468237,0.0029664990259753,0.0024871142197255,0.0025221685839723,0.0023994136064301,0.0376029421492436,0.3997832232133339,0.0024036534908589,0.0375811565078387,0.0
